text,Sentiment,Score
"b'Maintenance Administrative Assistant: Jazz Aviation LP: Basic Purpose of Position: This\\u2026 http://www. eluta.ca/search?ptitle= Maintenance+Administrative+Assistant&position=d2b107a8571e09c71fa2157c44e50c72&imo=1 \\u2026 #halifax #jobs #ns""'",positive,0.0398771497938368
"b'Maintenance Administrative Assistant: Jazz Aviation LP ( Halifax ): Basic Purpose of Position: This\\u2026 http://www. eluta.ca/search?ptitle= Maintenance+Administrative+Assistant&position=d2b107a8571e09c71fa2157c44e50c72&imo=1 \\u2026 #diversity #jobs""'",positive,0.036404927571614586
"b'Maintenance Administrative Assistant: Jazz Aviation LP ( Halifax ): Basic Purpose of Position:\\u2026 http://www. eluta.ca/search?ptitle= Maintenance+Administrative+Assistant&position=d2b107a8571e09c71fa2157c44e50c72&imo=1 \\u2026 #novascotia #jobs""'",positive,0.0398771497938368
"b'Operations Support Analyst: Jazz Aviation LP: Purpose of Position: To maintain, monitor,\\u2026 http://www. eluta.ca/search?ptitle= Operations+Support+Analyst&position=7b31359c9465bd5ddc0a234cbf4eb2be&imo=1 \\u2026 #halifax #jobs #ns""'",negative,-0.0021065159847861842
"b'Operations Support Analyst: Jazz Aviation LP ( Halifax ): Purpose of Position: To maintain,\\u2026 http://www. eluta.ca/search?ptitle= Operations+Support+Analyst&position=7b31359c9465bd5ddc0a234cbf4eb2be&imo=1 \\u2026 #novascotia #jobs""'",negative,-0.002223544650607639
"b'Operations Support Analyst: Jazz Aviation LP ( Halifax ): Purpose of Position: To maintain,\\u2026 http://www. eluta.ca/search?ptitle= Operations+Support+Analyst&position=7b31359c9465bd5ddc0a234cbf4eb2be&imo=1 \\u2026 #novascotia #jobs""'",negative,-0.002223544650607639
b'@HFXJazzFest @musicnovascotia couple of UK jazz lovers (and dabblers on keys) heading to Halifax next week Where should we check out jazz ?',positive,0.011211901903152466
"b""@peopleofhalifax And as for the Halifax Jazz Festival... I have so much fun and it's great to network and meet new people!""",positive,0.06085205078125
"b'Acheteur technique \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/BtD2NW'",positive,0.0060546875
"b'Buyer - Technical in Halifax , NS for Jazz Airline http:// jobx.ca/BtCtPX'",positive,0.03125
"b'Analyste - Soutien des op\\xe9rations \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/BtCxH1'",positive,0.005504261363636364
"b'Operations Support Analyst in Halifax , NS for Jazz Airline http:// jobx.ca/BtCmP2'",positive,0.006944444444444444
"b'#Job #Canada #Jazz Aviation LP Database Administrator / SQL &#8211; Oracle Full Time in #Halifax , NS, http://www. catchajob.ca/job/jazz-aviat ion-lp-database-administrator-sql-oracle-full-time-in-halifax-ns/ \\u2026'",positive,0.005150349934895834
"b'Operations Support Analyst - Jazz Aviation LP - Halifax , NS http:// goo.gl/fb/udLhOZ Job Halifax CA'",negative,-0.004874596228966346
"b""Halifax 's longest running jazz night at 9:30pm. Damien Moynihan, Silvio Pupo & special guest Paul Vienneau on bass. No cover. #live #jazz""",positive,0.017899008244806763
b'Jazz is feeling fabulous after her bath & tidy! #doggrooming #downhomedog #northend #halifax #lab https:// instagram.com/p/6fUTJYmIOO/',positive,0.028325398763020832
b'#ramplife #CRJ #Jazz #Aircanada #sunrise #halifax #hiaa https:// instagram.com/p/6ezIM6A30_fK SDuo3d9DRUS7H2QPvDeRKrxAo0/ \\u2026',positive,0.00625
"b'Flight Attendant in Halifax , NS for Jazz Airline http:// jobx.ca/Bskj6t'",positive,0.00830078125
"b'Agent de bord \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/Bskc0W'",positive,0.0310546875
"b'Area Manager, Customer Service: Jazz Aviation LP: The successful applicant will be managing\\u2026 http://www. eluta.ca/search?ptitle= Area+Manager%2C+Customer+Service&position=c84b160c3498a757ce8cbacca30cec61&imo=1 \\u2026 #halifax #jobs #ns""'",positive,0.019688656455592105
"b'Area Manager, Customer Service: Jazz Aviation LP ( Halifax ): The successful applicant will be\\u2026 http://www. eluta.ca/search?ptitle= Area+Manager%2C+Customer+Service&position=c84b160c3498a757ce8cbacca30cec61&imo=1 \\u2026 #novascotia #jobs""'",positive,0.020782470703125
"b'Area Manager, Customer Service: Jazz Aviation LP ( Halifax ): The successful applicant will be\\u2026 http://www. eluta.ca/search?ptitle= Area+Manager%2C+Customer+Service&position=c84b160c3498a757ce8cbacca30cec61&imo=1 \\u2026 #novascotia #jobs""'",positive,0.020782470703125
"b'Chef de secteur - Service client\\xe8le \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/Br8bqy'",positive,0.005504261363636364
"b'Area Manager, Customer Service in Halifax , NS for Jazz Airline http:// jobx.ca/Br8W9T'",positive,0.00625
"b'[WBNY top 25] @gypsophiliaband #19 Boo Doo Down"" - Gypsophilia (NEW) Halifax jazz band has traces of Brazilian, Jamaican, & Arabic music""'",positive,0.019657389322916666
b'@KluoApp @BuzzFeed @HFXJazzFest THE HALIFAX JAZZ FEST! EVERY SINGLE TIME!',positive,0.022569444444444444
"b'Agent de bord \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/BprzxD'",positive,0.0310546875
"b'Flight Attendant in Halifax , NS for Jazz Airline http:// jobx.ca/BprfJy'",positive,0.00830078125
b'PATRICK HEALY ( Jazz Related Rock): Halifax based composer and guitarist Patrick Healy creates an explorative b... http:// bit.ly/1ThEoYK',positive,0.0024739583333333332
"b'#Job #Canada #Jazz Aviation LP Internal Audit Compliance Manager Full Time in #Halifax , NS, http://www. catchajob.ca/job/jazz-aviat ion-lp-internal-audit-compliance-manager-full-time-in-halifax-ns/ \\u2026'",positive,0.027289390563964844
"b""#TECHNOCRATS RULE Carlin claims 800m freestyle bronze: GB's Jazz Carlin wins an 800m women'... http:// bbc.in/1gmDkWN #rochdale #halifax""",positive,0.033858235677083334
"b'Jazz Aviation is looking for a #Crew #Pay Auditor in #Halifax , apply now! #jobs http:// neuvoo.ca/job.php?id=g0b b9bkyct&source=twitter&lang=en&client_id=241&l=Halifax%2C+Nova+Scotia%2C+CA&k=Crew+Pay+Auditor \\u2026'",positive,0.00025007459852430556
"b'Crew License Records Coordinator: Jazz Aviation LP ( Halifax ): Purpose of Position: The basic\\u2026 http:// bit.ly/1IL8yOf #novascotia #jobs""'",positive,0.001957194010416667
"b'Crew License Records Coordinator: Jazz Aviation LP ( Halifax ): Purpose of Position: The basic\\u2026 http:// bit.ly/1IL8yOf #novascotia #jobs""'",positive,0.001957194010416667
"b'Crew License Records Coordinator: Jazz Aviation LP ( Halifax ): Purpose of Position: The basic\\u2026 http:// bit.ly/1IL8yOf #novascotia #jobs""'",positive,0.001957194010416667
"b'Crew License Records Coordinator: Jazz Aviation LP: Purpose of Position: The basic purpose of\\u2026 http:// bit.ly/1IL8yOf #halifax #jobs #ns""'",positive,0.003787994384765625
"b'Flight Attendant in Halifax , NS for Jazz Airline http:// jobx.ca/BlfFC2'",positive,0.00830078125
"b'Jazz Airline is looking for a #Finance #Analyst , Accounts Payable/Ariba in #Halifax , apply now! #jobs http:// neuvoo.ca/job.php?id=8ff 3vayxk9&source=twitter&lang=en&client_id=241&l=Halifax%2C+Nova+Scotia%2C+CA&k=Finance+Analyst%2C+Accounts+Payable%2FAriba \\u2026'",positive,0.009455961339613971
b'Jazz in the Public Gardens #Halifax #jazz #summer #natalday @Halifax Public Gardens https:// instagram.com/p/5421ISEUCm/',positive,0.010416666666666666
b'#Crew #Pay Auditor needed in #Halifax at Jazz Aviation. Apply now! #jobs http:// neuvoo.ca/job.php?id=cz7 5id3t95&source=twitter&lang=en&client_id=241&l=Halifax%2C+Nova+Scotia%2C+CA&k=Crew+Pay+Auditor \\u2026',negative,-0.0016717910766601562
"b'#Job #Canada #Jazz Aviation LP Ground Equipment Mechanic Full Time in #Halifax , NS, http://www. catchajob.ca/job/jazz-aviat ion-lp-ground-equipment-mechanic-full-time-in-halifax-ns/ \\u2026'",positive,0.011400349934895833
b'SC Jazz welcomed a few guest players from Halifax Concert Band yesterday! Thanks John Underhill and Angela Scammell pic.twitter.com/vp0ETrUQWu',positive,0.007291666666666667
"b'Flight Attendant in Halifax , NS for Jazz Airline http:// jobx.ca/BhZpYb'",positive,0.00830078125
"b'Agent de bord \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/BhZnQv'",positive,0.0310546875
"b'Pilot: Jazz Aviation LP: Develop your career with the largest regional airline in Canada! It\\u2026 http://www. eluta.ca/search?ptitle= Pilot&position=588aebb561d78a1c31cb2572a0e3c1c3&imo=1 \\u2026 #halifax #jobs #ns""'",positive,0.008946569342362253
b'Thanks: Halifax Jazz Festival @hfxjazzfest for supporting #buylocal #Halifax & Green Energy --> http:// whois.domaintools.com/halifaxjazzfes tival.ca \\u2026 #ilovehalifax',positive,0.025442940848214284
b'Halifax Jazz Fest: Sharon Jones finds strength on stage after cancer battle | The Chronicle Herald http:// herald.ca/cHz#.VbVGEWIvs Hs.twitter \\u2026 @chronicleherald',positive,0.01261138916015625
"b""There's a blast from the past, @AirCanada Jazz Planes in Halifax""",negative,-0.006184895833333333
"b'Flight Attendant in Halifax , NS for Jazz Airline http:// jobx.ca/BdMm6f'",positive,0.00830078125
b'2015 Tales of A Charlie Brown Christmas (matinee) | Halifax Jazz Festival http:// halifaxjazzfestival.ca/2015-tales-cha rlie-brown-christmas-matinee \\u2026 A must attend for live music fans',positive,0.021565755208333332
"b""#ChrisCargnello band i were having fun at the Halifax Jazz Festival with VOX SAMBOU's band! And it is on again... http:// fb.me/4g0ySjhul""",positive,0.012073863636363636
b'Check of My Mix From SPARK presented by Halifax Jazz Fest! https://www. mixcloud.com/brandon-skeete /halifax-jazz-fest-presents-spark-dj-skeeter-b/ \\u2026',positive,0.019856770833333332
"b'Just uploaded  Halifax Jazz Fest Presents SPARK - DJ Skeeter-B"" to @mixcloud https://www. mixcloud.com/brandon-skeete /halifax-jazz-fest-presents-spark-dj-skeeter-b/ \\u2026 Listen up!""'",positive,0.013671875
"b'R\\xe9gulateur de vol \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/BbS0dZ'",positive,0.007568359375
"b'Dispatcher in Halifax , NS for Jazz Airline http:// jobx.ca/BbRbYd'",positive,0.008928571428571428
"b""Couldn't leave a Halifax on a Monday night without getting our Jazz fill. Had a beautiful night at\\u2026 https:// instagram.com/p/5YxHGcgYYv/""",positive,0.03776319767712266
"b'Dispatcher: Jazz Aviation LP ( Halifax ): Purpose of Position: To exercise operational control in\\u2026 http://www. eluta.ca/search?ptitle= Dispatcher&position=b6091fac5e3b8ddf25c45c8d5ad8fbe6&imo=1 \\u2026 #novascotia #jobs""'",positive,0.005209181043836806
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax ): Basic Purpose of Position:\\u2026 http://www. eluta.ca/search?ptitle= Finance+Analyst%2C+Accounts+Payable+Ariba&position=ba891b1930b290af9ed2e718244885f3&imo=1 \\u2026 #novascotia #jobs""'",positive,0.00817308927837171
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax ): Basic Purpose of\\u2026 http:// dlvr.it/Bb7wvb #younger #workplaces""'",negative,-0.002232142857142857
"b'Dispatcher: Jazz Aviation LP: Purpose of Position: To exercise operational control in a Type A\\u2026 http://www. eluta.ca/search?ptitle= Dispatcher&position=b6091fac5e3b8ddf25c45c8d5ad8fbe6&imo=1 \\u2026 #halifax #jobs #ns""'",positive,0.004935013620476974
"b'Dispatcher: Jazz Aviation LP ( Halifax ): Purpose of Position: To exercise operational control\\u2026 http:// dlvr.it/Bb7xg9 #younger #workplaces""'",negative,-0.00662994384765625
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP: Basic Purpose of Position: To\\u2026 http://www. eluta.ca/search?ptitle= Finance+Analyst%2C+Accounts+Payable+Ariba&position=ba891b1930b290af9ed2e718244885f3&imo=1 \\u2026 #halifax #jobs #ns""'",positive,0.00817308927837171
b'Memories of Halifax Jazz Festival! What a gorgeous week it was!!! http:// fb.me/3DcnIVweQ',positive,0.056640625
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax NS): Accounting required.\\u2026 http://www. eluta.ca/search?ptitle= Finance+Analyst%2C+Accounts+Payable+Ariba&position=ba891b1930b290af9ed2e718244885f3&imo=1&utm_source=dlvr.it&utm_medium=twitter \\u2026 #accounting #jobs""'",positive,0.011861165364583334
"b'Dispatcher: Jazz Aviation LP ( Halifax ): Purpose of Position: To exercise operational control in\\u2026 http://www. eluta.ca/search?ptitle= Dispatcher&position=b6091fac5e3b8ddf25c45c8d5ad8fbe6&imo=1 \\u2026 #novascotia #jobs""'",positive,0.005209181043836806
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax ): Basic Purpose of Position:\\u2026 http://www. eluta.ca/search?ptitle= Finance+Analyst%2C+Accounts+Payable+Ariba&position=ba891b1930b290af9ed2e718244885f3&imo=1 \\u2026 #novascotia #jobs""'",positive,0.00817308927837171
"b'Finance___Jobs: Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax ): Basic Purpose of\\u2026 \\u2026 http:// bit.ly/1IEDTWw""'",positive,0.007136418269230769
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax ): Basic Purpose of\\u2026 http://www. eluta.ca/search?ptitle= Finance+Analyst%2C+Accounts+Payable+Ariba&position=ba891b1930b290af9ed2e718244885f3&imo=1 \\u2026 #finance #jobs #job""'",positive,0.008129722193667763
"b'Dispatcher - Jazz Aviation LP - Halifax , NS http:// goo.gl/fb/EiZ6qr Job Halifax CA'",negative,-0.005760886452414773
"b'Dispatcher: Jazz Aviation LP ( Halifax ): Purpose of Position: To exercise operational control in a\\u2026 http://www. eluta.ca/search?ptitle= Dispatcher&position=b6091fac5e3b8ddf25c45c8d5ad8fbe6&imo=1 \\u2026 #diversity #jobs""'",positive,0.0017369588216145833
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax ): Basic Purpose of Position:\\u2026 http://www. eluta.ca/search?ptitle= Finance+Analyst%2C+Accounts+Payable+Ariba&position=ba891b1930b290af9ed2e718244885f3&imo=1 \\u2026 #diversity #jobs""'",positive,0.004883615594161184
"b'Dispatcher: Jazz Aviation LP ( Halifax ): Purpose of Position: To exercise operational control in\\u2026 http://www. eluta.ca/search?ptitle= Dispatcher&position=b6091fac5e3b8ddf25c45c8d5ad8fbe6&imo=1 \\u2026 #novascotia #jobs""'",positive,0.005209181043836806
"b'Finance Analyst, Accounts Payable/Ariba: Jazz Aviation LP ( Halifax ): Basic Purpose of Position:\\u2026 http://www. eluta.ca/search?ptitle= Finance+Analyst%2C+Accounts+Payable+Ariba&position=ba891b1930b290af9ed2e718244885f3&imo=1 \\u2026 #novascotia #jobs""'",positive,0.00817308927837171
"b'Finance Analyst, Accounts Payable/Ariba in Halifax , NS for Jazz Airline http:// jobx.ca/Bb2dq8'",positive,0.0125
"b""Monday NIght Jazz in The Shoe, Halifax 's longest running live jazz night. No cover, all love. 9:30pm start. #jazz #shoeshopnights #patio""",positive,0.059667110322607186
b'@estheramf @kingcarrotcake @cojamev @HfxMusic #halifax jazz Muchas Gracias!!!! I had a great time with you guys!',positive,0.0390625
"b"". @st_vincent need you back in #halifax you're set at jazz fest was amazing! #rulerofallthatisguitar""",positive,0.021762399623791378
b'Amal here is a veteran of Halifax Jazz Fest and other volunteer opportunities here in Halifax . I got\\u2026 https:// instagram.com/p/5LUTX9Cq66/',positive,0.03408839426992927
"b'Crew Pay Auditor: Jazz Aviation LP ( Halifax ): Purpose of Position: Working as a part of the\\u2026 http://www. eluta.ca/search?ptitle= Crew+Pay+Auditor&position=f3fb5ac48c553aab19483f4e76bf5843&imo=1 \\u2026 #novascotia #jobs""'",negative,-0.0025177001953125
"b'Crew Pay Auditor - Jazz Aviation LP - Halifax , NS http:// goo.gl/fb/huPKs0 Job Halifax CA'",negative,-0.012086134690504808
"b'Crew Pay Auditor: Jazz Aviation LP ( Halifax ): Purpose of Position: Working as a part of the\\u2026 http://www. eluta.ca/search?ptitle= Crew+Pay+Auditor&position=f3fb5ac48c553aab19483f4e76bf5843&imo=1 \\u2026 #novascotia #jobs""'",negative,-0.0025177001953125
"b'Incident: Jazz DH8A at Halifax on Jul 12th 2015, engine shut down in flight http:// ow.ly/PFeeU via @avherald #airlines'",positive,0.0003255208333333333
"b'Crew Pay Auditor: Jazz Aviation LP: Purpose of Position: Working as a part of the Payroll team\\u2026 http://www. eluta.ca/search?ptitle= Crew+Pay+Auditor&position=f3fb5ac48c553aab19483f4e76bf5843&imo=1 \\u2026 #halifax #jobs #ns""'",negative,-0.000789823986235119
"b'V\\xe9rificateur - Paie des \\xe9quipages \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/BXQBlp'",positive,0.005045572916666667
"b'Crew Pay Auditor in Halifax , NS for Jazz Airline http:// jobx.ca/BXQ4Jd'",negative,-0.003472222222222222
b'Air Canada Jazz 992 from Halifax . Gander Airport must be loving this!! pic.twitter.com/Kq7c15i3cY',positive,0.08203125
"b'Petersburg Music Festival 2015, formerly known as the Halifax Jazz and Blues Festival, kicks off Friday http://www. progress-index.com/article/201507 09/NEWS/150709745 \\u2026'",positive,0.03963529146634615
"b'Jazz DH8A at Halifax on Jul 12th 2015, engine shut down in flight | AeroInside http://www. aeroinside.com/item/6028/jazz -dh8a-at-halifax-on-jul-12th-2015-engine-shut-down-in-flight \\u2026 #dh8a #incident #avgeek'",positive,0.00030048076923076925
"b'Jazz DH8A at Halifax on Jul 12th 2015, engine shut down in flight | AeroInside http://www. aeroinside.com/item/6028/jazz -dh8a-at-halifax-on-jul-12th-2015-engine-shut-down-in-flight-rnl \\u2026'",positive,0.006640625
"b'Jazz DH8A at Halifax on Jul 12th 2015, engine shut down in flight http:// bit.ly/1Lh9XRz'",positive,0.0003255208333333333
b'RT @Halifood : I tried all the food trucks and stalls at TD Halifax Jazz Festival. Which was my favourite? http:// fb.me/4Ae1fgYeZ',positive,0.029541015625
"b'Crew Pay Auditor: Jazz Aviation LP ( Halifax ): Purpose of Position: Working as a part of the\\u2026 http://www. eluta.ca/search?ptitle= Crew+Pay+Auditor&position=e439e0acd77123d2ef7757b23522ecb5&imo=1 \\u2026 #novascotia #jobs""'",negative,-0.0025177001953125
b'#Load #Planner needed in #Halifax at JAZZ AVIATION LP. Apply now! #jobs http:// neuvoo.ca/job.php?id=i7b 8cad786&source=twitter&lang=en&client_id=241&l=Halifax%2C+Nova+Scotia%2C+CA&k=Load+Planner \\u2026',positive,0.0024175643920898438
"b'Crew Pay Auditor: Jazz Aviation LP ( Halifax ): Purpose of Position: Working as a part of the\\u2026 http://www. eluta.ca/search?ptitle= Crew+Pay+Auditor&position=e439e0acd77123d2ef7757b23522ecb5&imo=1 \\u2026 #novascotia #jobs""'",negative,-0.0025177001953125
"b""**** VIDEO **** VOX SAMBOU's band LIVE at Halifax Jazz Festival!!! A little present for you before TONIGHT's show... http:// fb.me/1OulpRyKE""",negative,-0.016444614955357144
b'I tried all the food trucks and stalls at TD Halifax Jazz Festival. Which was my favourite? http:// fb.me/4Ae1fgYeZ',positive,0.034912109375
b'Just signed out of the Halifax Jazz Festival accounts. I had a great few months being apart of the marketing/social media team of the fest!',positive,0.017313639322916668
b'Need an entire box of Halifax Jazz Festival programs? Come grab them at Chocolate Lake where they just ditched them. pic.twitter.com/qJf6bmlPHI',positive,0.013671875
b'THE NEW BRIDGE WINS STINGRAY RISING STARS AT THE 2015 TD HALIFAX JAZZ FESTIVAL! http:// fb.me/4xQ9POCfo',positive,0.0125274658203125
b'Really happy with the food from Caribbean Bliss at TD Halifax Jazz festival yesterday (the last day). Especially... http:// fb.me/3BWOngosD',positive,0.10740559895833333
"b'Crew Pay Auditor - Jazz Aviation LP - Halifax , NS http:// goo.gl/fb/lzF3je Job Halifax CA'",negative,-0.012086134690504808
"b'@Antibalas Wish you guys could have made it to Halifax Jazz Festival. So close, yet so far. #hfxjazz #afrobeateast'",positive,0.04248364785357831
"b""I couldn't go the Jazz festival in Halifax , so I'll go the International Jazz fes in Woodbine park this weekend if it is free!""",negative,-0.003605769230769231
"b'Crew Pay Auditor in Halifax , NS for Jazz Airline http:// jobx.ca/BW6t6H'",negative,-0.003472222222222222
"b'V\\xe9rificateur - Paie des \\xe9quipages \\xe0 Halifax , NS pour Jazz Aviation http:// jobx.ca/BW6sGC'",positive,0.005045572916666667
b'Stumbled upon the Halifax Jazz Festival with @DrewPetursson . This band was really good. pic.twitter.com/yLd2YpNy20',positive,0.1270305977927314
b'THE NEW BRIDGE WINS STINGRAY RISING STARS AWARD AT THE 2015 TD HALIFAX JAZZ FESTIVAL! http:// eepurl.com/bs31VL',positive,0.02117919921875
b'#VoxSambouBand @the TD Halifax Jazz Festival 2015 #HJF2015 -- Listen to latest album -->... http:// fb.me/7mlIrOvuR',positive,0.011363636363636364
b'Drones at jazz fest #spies @Halifax Waterfront https:// instagram.com/p/5Ds6jghiky/',negative,-0.0009765625
b'Jazz Fest! @Halifax Waterfront https:// instagram.com/p/5DszjUBikm/',positive,0.010416666666666666
"b'Dalhousie Swing Society, representing at #hfxjazzfest ! @Halifax Jazz Festival https:// instagram.com/p/5Df-OjhKuF/'",positive,0.00626220703125
"b'C\'mon get the rhythm"" with @CedMartyandDave at @HFXJazzFest . #Halifax #jazz #summerfun pic.twitter.com/i1XXsuVr7a""'",positive,0.013885815218802437
b'LIVE on #Periscope : Halifax Jazz Festival https://www. pscp.tv/w/aHLBJDEyOTcy MDF8Mzg3MTQ1MzHCGJ5xD0Dh9zSg1jPFIYTOwCI2LLFC8E21je0pctDyPw== \\u2026',positive,0.009063720703125
b'Drinking an India Pale Ale (IPA) by @GarrisonBrewing @Halifax Jazz Festival \\u2014 http:// untp.beer/s/c202796297',positive,0.005681818181818182
b'At the Jazz Fest. #halifax #waterfront #jazzfest https:// instagram.com/p/5CybpQvB05/',positive,0.008928571428571428
b'Stop and smell the roses at the Halifax Public Gardens. Free concert happening now as part of the Jazz Festival! pic.twitter.com/yfoIULCr51',negative,-0.007774939903846154
b'3 nights at the Halifax Jazz Festival down and today I relax! Enjoyed myself again this year. There is still time to take in a free show!',negative,-0.006384629541051149
b'I just bumped into Joan and Erwin from Victoria BC. They are happy to be in Halifax for the last day of Jazz ... http:// fb.me/6Gtf0zQPx',positive,0.04766845703125
b'Taking my Janis tank to jazz fest #hfxjazzfest #halifax pic.twitter.com/aW8KVdMsWS',positive,0.011231422308291883
"b'Vanassa Asia Symonds singing at Halifax Jazz Festival on today, free family friendly shows, at the Halifax waterfront pic.twitter.com/uvzRCXpVXC'",positive,0.02763671875
"b""With the Halifax Jazz Festival winding down and the sun slightly hidden, today's a great day to book your Expert... http:// fb.me/1UCuXsyJk""",positive,0.030866350446428572
b'Amazing #soldout show last Night at #thecompanyhouse with @devamahal At halifax jazz festival\\u2026 https:// instagram.com/p/5CT286vS1-/',positive,0.019795735677083332
b'Enjoy Halifax Jazz festival in the public garden. pic.twitter.com/XLO0xD1RVa',positive,0.06584821428571429
"b'Budos Band, you made my birthday night! #hjf2015 #thebudosband #halifax #jazz https:// instagram.com/p/5BSijCh-tL/'",positive,0.004975059022085434
b'#equinoxorchestra #HJF2015 @Halifax Jazz Festival https:// instagram.com/p/5BO3fpluis/',positive,0.008928571428571428
b'2015 TD Halifax Jazz Fest: Gordon Webster w/ Brianna Thomas & Alex Pangman Tomorrow 8:30pm http:// snapd.at/tesjqg',positive,0.0013950892857142857
"b""At the Halifax Jazz Festival! Better known as the Halifax Anyone Who's Black or Anything with A Trumpet Festival""",positive,0.018698952414772728
b'Halifax Jazz and Blues #Festival (now to be called the Petersburg Music Festival)! The festival takes place at... http:// fb.me/3gHDU6nqB',positive,0.03844909455937813
b'The 2015 TD Halifax Jazz Festival presents Kenny Werner Trio Tomorrow 7:00pm http:// snapd.at/tesx6k',positive,0.003728693181818182
b'@robbiekl Just thought you should know that your doppelg\\xe4nger seems to be enjoying Jazz Fest in North End Halifax .',positive,0.057051225142045456
"b'Happy Saturday evening in #halifax , Arctic char and drink- beyond amazing! Followed by a little Jazz . https:// instagram.com/p/5AwjjQrwLr/'",positive,0.019699537983307473
b'#jazzclubs #jazz REVIEW: Keyboard kings rule at Halifax Jazz Festival http:// tinyurl.com/okoy4g8',positive,0.029124866832386364
b'Hey the Halifax Jazz fest is going on! #HJF2015bus',positive,0.010416667656196902
b'LIVE on #Periscope : Halifax Jazz Fest https://www. pscp.tv/w/aHF4CDEyOTcy MDF8MzgwNTkwMTXEP4WVvMaO-fyKIYrgO5c3BRHTqcQXajnktg6LAIVnww== \\u2026',positive,0.009063720703125
b'LIVE on #Periscope : Halifax Jazz Festival https://www. pscp.tv/w/aHF2nDEwNDk0 NTJ8MzgwNTQ2MzGHYGwlkoj1oaKYug1sT_hUdNUxKQUISaNryq_FG4wJTA== \\u2026',positive,0.009063720703125
b'Jazz Fest from @shakes_tan Haligonians can dance #halifax #hjf2015 #novascotia #newbridgeband #instagood \\u2026 pic.twitter.com/eM6FLvWtTt',positive,0.005681818181818182
"b'TD Halifax Jazz Festival tomorrow 1 main stage, Kenny Wheeler tribute! @PaulTynanJazz @joshhanlon @HFXJazzFest'",positive,0.04341947115384615
"b'Free Concerts, Public Gardens: July 12 | Halifax Jazz Festival http:// halifaxjazzfestival.ca/public-gardens -july-12 \\u2026'",positive,0.0015625
b'Amazing orchestra at the Halifax jazz festival #hjf',positive,0.0625
b'on-point write-up for Halifax Jazz Fest #loseyourshit #budosmayhem #electricmayhem https:// instagram.com/p/5AQtoCMLTs/',positive,0.006944444444444444
"b'Got to listen to the music of one of my favourite singers, Edith Piaf, at the Halifax Jazz Festival\\u2026 https:// instagram.com/p/5ATpbwsdBj/'",positive,0.033854166666666664
b'Live jazz music at the Public Gardens gazebo feels distinctly Gilmore Girlsy. #Halifax',positive,0.050004438920454544
b'Beautiful place... Halifax Jazz Festival at the Gezebo http:// fb.me/7DC7Vgotp',positive,0.07422041893005371
b'The smell of flowers and sound of jazz in the air... I love you Halifax ! @hfxJazzFest pic.twitter.com/yZ18z53twZ',positive,0.078125
b'Spark: A Multidisciplinary Street Wide Event | Halifax Jazz Festival http:// halifaxjazzfestival.ca/spark',positive,0.01669921875
"b'Back from Cape Breton, NS. Kitchen Fest, mountains, ocean, lakes, seafood, Halifax Jazz Festival and a highlight, http:// menofthedeeps.com /'",positive,0.008333333333333333
"b'Come see all the FREE shows at the Halifax Jazz Festival especially myself, @WoozyBlanks, @BaselineMusik & @LinProMusic at @alteregoscafe !!'",positive,0.00746711219350497
"b'Getting psyched up for three shows in one day : Hydrostone Park at 3pm for Halifax Jazz Festival, a house party,... http:// fb.me/7vdBJcelh'",positive,0.012805864863017073
"b'Open #Jazz Jam 6-11pm, hosted by @HfxMusic at 2170 Barrington #free #music #Halifax http:// bit.ly/1Hb6xNv'",negative,-0.015004605054855347
b'Jazz on the Halifax Waterfront - check out @HFXJazzfest now until Jul 12 http:// bit.ly/1Mf9tKo pic.twitter.com/xa6GvV0dDx',positive,0.0013020833333333333
b'RT @HFXJazzFest : Day 3 of the 2015 TD Halifax Jazz Festival is here! http:// bit.ly/1HkolFX @VisitNovaScotia #VisitNovaScotia #Halifax',positive,0.0027262369791666665
b'2015 TD Halifax Jazz Festival: Late Night Jazz w/ Deva Mahal Today 11:30pm http:// snapd.at/tesjqr',positive,0.011568509615384616
b'Adonis Puentes & The Voice of Cuba Orchestra #HJF2015 @HFXJazzfest @Halifax Jazz Festival https:// instagram.com/p/4-abLmQSAJ/',positive,0.0130615234375
