text,Sentiment,Score
"b'Halifax harbour this afternoon - two container vessels, one cruise ship, a tug - and a lighthouse for good measure! pic.twitter.com/RlNOIvKLqK'",positive,0.030657062927881878
b'105.9 SEASIDE-FM News - Visitors to McNabs Island in Halifax Harbour will see some improvements next spring.... http:// fb.me/3nmAqGxjr',positive,0.022766591360171635
b'In Halifax Wed. Oct. 29th? Great food & a view of Halifax Harbour at #MEOPAR Annual Report launch. RSVP with alexa.reedman@meopar.ca',negative,-0.002864583333333333
b'What Halifax Harbour island became a gruesome quarantine zone during an 1866 cholera epidemic?',negative,-0.033854166666666664
"b'From 5 am wake ups.. Halifax harbour Am show, #Peggyscove aft show, #CitadelHill evening show..To the bar @chris_m_twn pic.twitter.com/3GXtIuKSZb'",positive,0.013148716517857142
b'Nice photo from the Halifax harbour http:// instagram.com/p/ug1onFBu6I/',netural,0.0
b'Ahh the old Musical Fog Horns. Happens every Thursday. #Halifax #Musicalfoghorns #halifaxharbour',positive,0.0078125
b'CADA Halifax Harbour tour passes Queen Mary II #cada #automotivenews pic.twitter.com/OjZzXiGZTW',positive,0.0012711611661044035
b'Canadian Automobile Dealers Association (CADA) Provincial Association Executives Halifax Harbour Tour oct 21st pic.twitter.com/jl1pvWWza6',negative,-0.001201923076923077
b'Historic Canadian naval anchor unearthed in Halifax harbour http://www. ctvnews.ca/canada/histori c-canadian-naval-anchor-unearthed-in-halifax-harbour-1.2062175 \\u2026 via @CTVNews',positive,0.008522727272727272
b'Canadian naval anchor from early 1900s unearthed in Halifax harbour - http:// klou.tt/1axwhatch77by',negative,-0.00048828125
b'Photoset: mapleonthemove: Halifax Harbour ! http:// tmblr.co/ZIiIpx1ToDZXA',netural,0.0
b'@SaveBedfordReef @My_Waterfront We should not be today destroying islands in Halifax Harbour Shame on US Save Crosby Island!!!',negative,-0.04296875
b'In Halifax Wed. Oct. 29th? Great food & a view of Halifax Harbour at #MEOPAR Annual Report launch. RSVP with alexa.reedman@meopar.ca',negative,-0.002864583333333333
"b""I'm a big fan of two of these... @Halifax Harbour http:// instagram.com/p/ucLwYHGkim/""",positive,0.02447509765625
b'from the deep @Halifax Harbour http:// instagram.com/p/ucCG8GPA4L/',positive,0.026155853271484376
b'Beautifully calm halifax Harbour with @KommWolfgang :3 pic.twitter.com/cKmYJ0UScE',positive,0.015625
b'i spy @Halifax Harbour http:// instagram.com/p/ub0vl8PA0k/',positive,0.003125
b'my Into to Studio Practice final project concerning camouflage. @Halifax Harbour http:// instagram.com/p/ubxP8zPA_P/',positive,0.015234375
b'Queen Mary II leaving the Halifax harbour tonight pic.twitter.com/LSTg425dce',positive,0.00121307373046875
b'The Maugher Beach lighthouse is framed by the Edward Cornwallis Coast Guard ship in Halifax Harbour this afternoon. pic.twitter.com/l8X95PP9jy',positive,0.00030048076923076925
b'#DailyTrivia .Today #Canada 1910. Ex #RoyalNavyShip #HMSNiobe arrives in #HalifaxHarbour to become the #1stShipOftheNewRoyalCanadianNavy .',positive,0.0009765625
"b""George's Island in the foreground - McNab's Island in the background #HalifaxHarbour pic.twitter.com/I0XGGECv1e""",positive,0.0018310546875
b'If We in regulation on Friday night brad archibald made a bet he will jump in the halifax harbour after the game',positive,0.005846197161289979
b'10/21/1910 - HMS&#160;Niobe arrives in Halifax Harbour to become the first ship of the Royal Canadian Navy.',negative,-0.0003551136363636364
"b""Hendsbee: Halifax Harbour has four lighthouses, and Musquodoboit only has 1. That's not fair.""",negative,-0.06563313802083333
b'Today in 1910 \\u2013 #HMSNiobe arrives in #Halifax Harbour to become the first ship of the #RoyalCanadianNavy @RCN_MRC @CanadianForces',positive,0.008167613636363636
"b'DTN Canada: Anchor of Historic Canadian Naval Ship Found in Halifax Harbour : HALIFAX - An anchor, believed to ... http:// bit.ly/1r8kgKM'",positive,0.008528645833333333
b'Anchor of Historic Canadian Naval Ship Found in Halifax\\xa0Harbour http://www. harolddoan.com/mainsite/?p=69 699 \\u2026',positive,0.008522727272727272
b'I KNEW it was around here somewhere! Century-old #naval anchor found in #Halifax harbour http://www. ctvnews.ca/canada/histori c-canadian-naval-anchor-unearthed-in-halifax-harbour-1.2062175 \\u2026 pic.twitter.com/ngxE7R901o',positive,0.00732421875
b'Canadian naval anchor from early 1900s unearthed in Halifax harbour http://www. thespec.com/news-story/492 4641-canadian-naval-anchor-from-early-1900s-unearthed-in-halifax-harbour/ \\u2026 via @thespec',negative,-0.0003551136363636364
b'@Lido_key_drive @247razz @Distinctboxes : for @MegBlumenthal cruising Halifax harbour',negative,-0.005208333333333333
b'21st October 1910 \\u2013 HMS Niobe arrives in Halifax Harbour to become the first ship of the Royal Canadian Navy.',negative,-0.0003255208333333333
b'Anchor of Historic Canadian Naval Ship Found in Halifax Harbour http:// ftnews.firetrench.com pic.twitter.com/25zMrXYanP',positive,0.008522727272727272
b'Thom leonard with you ... The Queen Mary 2 is arriving into Halifax Harbour to tie up at Pier 21. WELCOME!',positive,0.0017578125
"b""HMCS Niobe's 2000lb anchor was found in the Halifax Harbour last Tuesday after being buried for nearly 100 years pic.twitter.com/q9Q0dfLWfR""",negative,-0.006744384765625
b'Canadian naval anchor from early 1900s unearthed in Halifax harbour http:// fb.me/3nwBDpXIq',negative,-0.00043402777777777775
b'21 Oct 1910 \\u2013 HMS&#160;Niobe arrives in Halifax Harbour to become the first ship of the Royal Canadian Navy.',negative,-0.0003255208333333333
"b' @CTVNews : Historic Canadian naval anchor from the early 1900s unearthed in Halifax harbour http:// ow.ly/D3k2W pic.twitter.com/fzpKejiNM5 """"'",positive,0.007486979166666667
"b' @RCN_MRC : Anchor of historic #RCNavy ship found in #Halifax Harbour days before #NiobeDay ! Readhere: http://www. navy-marine.forces.gc.ca/en/news-operat ions/news-view.page?doc=anchor-of-historic-canadian-naval-ship-found-in-halifax-harbour/i1glvn0f \\u2026 "" #RCNHistory""'",positive,0.00637054443359375
b'Enjoying Halifax @Halifax Harbour http:// instagram.com/p/uZQPB4LV0j/',positive,0.07682291666666667
b'Canadian naval anchor from early 1900s unearthed in Halifax harbour - Brandon Sun http:// owl.li/D47jh @RichardGEarl',positive,0.001065340909090909
b'Canadian naval anchor from early 1900s unearthed in Halifax harbour http:// ift.tt/1sI31Tu',negative,-0.00043402777777777775
b'Historic Canadian #naval #anchor unearthed in #Halifax harbour via @CTVNews #RCN http://www. ctvnews.ca/canada/histori c-canadian-naval-anchor-unearthed-in-halifax-harbour-1.2062175 \\u2026',positive,0.0078125
b'Canadian naval anchor from early 1900s unearthed in Halifax harbour : HALIFAX (CP) \\u2014 The federal Defence Department\\u2026 http:// dlvr.it/7GRHW1',negative,-0.00037928989955357144
b'Historic Canadian naval anchor unearthed in Halifax harbour - The federal Defence Department says an anchor believ... http:// ow.ly/2PpHax',positive,0.006735665457589286
b'RT @CTVNews Historic Canadian naval anchor from the early 1900s unearthed in Halifax harbour pic.twitter.com/lMhlVgvow4 http:// ow.ly/D3k2W',positive,0.006911057692307692
b'Historic Canadian naval anchor unearthed in Halifax harbour http://www. ctvnews.ca/canada/histori c-canadian-naval-anchor-unearthed-in-halifax-harbour-1.2062175 \\u2026 via @CTVNews',positive,0.008522727272727272
b'Anchor of historic #RCNavy ship found in #Halifax Harbour days before #NiobeDay ! Read more here: http://www. navy-marine.forces.gc.ca/en/news-operat ions/news-view.page?doc=anchor-of-historic-canadian-naval-ship-found-in-halifax-harbour/i1glvn0f \\u2026',positive,0.016209193638392856
b'Historic Canadian naval anchor unearthed in Halifax harbour - CTV News - http:// bit.ly/1t2TkRv',positive,0.00498046875
"b' @CTVNews : Historic Canadian naval anchor from the early 1900s unearthed in Halifax harbour http:// ow.ly/D3k2W pic.twitter.com/kf0F6hSQON """"'",positive,0.007486979166666667
b'Historic Canadian naval anchor from the early 1900s unearthed in Halifax harbour http:// ow.ly/D3k2W pic.twitter.com/mOKYuruN1l',positive,0.008167613636363636
b'Historic Canadian naval anchor unearthed in Halifax harbour : The federal Defence Department says an anchor bel... http:// bit.ly/1r2et9K',positive,0.0020548502604166665
b'Canadian naval anchor from early 1900s unearthed in Halifax harbour : The federal Defence Department says an an... http:// bit.ly/1CM8taD',negative,-0.005141038161057692
b'A little #SeaSelfie in Hali! #Halifax #NovaScotia @Halifax Harbour http:// instagram.com/p/uYka2xRSwR/',negative,-0.03493923611111111
b'Enjoying sunshine at Halifax Harbour in advance of @PhilanthropyCDA conference for CDN #grantmakers #PFC2014 pic.twitter.com/wUWNQQYNku',positive,0.05965909090909091
b'#HalifaxHarbour @halifaxtoday #merrymonday #Hipstamatic #Oggl #HelgaViking #Sugar http:// oggl.in/v95T',netural,0.0
b'Visitors heading into port on a chilly Halifax morning. Cool ride across Halifax Harbour . pic.twitter.com/kLIV5PT6Bd',negative,-0.022727272727272728
b'Fog horns ringing out across Halifax harbour again. #dlws',netural,0.0
b'Dancing queen #HalifaxHarbour #NovaScotia http:// instagram.com/p/uVw5AWukwE/',positive,0.0029296875
b'Stretching my street photography muscles so to speak #squaready #Halifax #harbour #waterfront #vsco \\u2026 http:// instagram.com/p/uVrQR1R-hv/',positive,0.001708984375
b'Halifax harbour #nocturnehalifax http:// instagram.com/p/uUjHd_GWpt/',netural,0.0
b'On a #whaletail in the #Halifax harbour. Rolled into town just in time for #Nocturne http:// instagram.com/p/uUZ7QMoLsl/',positive,0.012146631876627604
b'The Emigrant #Halifax @Halifax Harbour http:// instagram.com/p/uUEEsAMd_N/',netural,0.0
"b'#Fog moving up #Halifax Harbour under the sun this afternoon, complete with a sun dog. http:// smcclearn.smugmug.com/Portfolio/Phot ographic-ramblings/i-ZLKRwnQ \\u2026'",positive,0.0172576904296875
b'Still Life nocturne #halifax #stillness @Halifax Harbour http:// instagram.com/p/uUBXfgpBrZ/',negative,-0.030327690972222224
"b'@LyndaEllenA -great photo of Halifax Harbour , Lynda ; & thanks 4 sharing :-)'",negative,-0.020089285714285716
"b""Aaaannnd... we're back #fogroll #justpassingthrough #HalifaxHarbour @nswebcams http:// images.novascotiawebcams.com/mackaybridge/2 014/10/18/20/mackaybridge_20141018-202138_u3xbEHutxEGpue25.jpg \\u2026""",netural,0.0
b'Fog rolls in along #Halifax harbour. #cbcns pic.twitter.com/BhRkS2b3m0',positive,0.00013623918805803572
b'. @weathernetwork Fog is rolling into Bedford basin from Halifax harbour #nsweather pic.twitter.com/18VvKJGWL5',negative,-7.901872907366072e-06
b'And a little more fog seeps across the Halifax Harbour ... http:// shar.es/1miq71 @nswebcams #fogroll',negative,-0.027777777777777776
"b""The eastern passage and McNab's in full autumn splendour. Halifax Harbour 's best escape route. pic.twitter.com/2oYbrIwLyn""",positive,0.06770833333333333
"b""Sun trying to break through clouds over George's Island in #Halifax Harbour pic.twitter.com/2WhtbOgodq""",positive,0.0018767184066948346
"b""Noreen Millar's late afternoon view of the Halifax Harbour and MacKay Bridge from her front window #dayinthelifeNS pic.twitter.com/tBi7ejVN1W""",negative,-0.006460336538461538
b'Watching a cruise ship leave Halifax harbour . http:// youtu.be/BjBKTadw0tU #dayinthelifeNS',positive,0.017679850260416668
b'Halifax harbour rainbow #dayinthelifeNS pic.twitter.com/QXUb3truNG',negative,-0.0234375
b'It a perfect day to go on a boat tour of the Halifax Harbour !',positive,0.07624163031245448
"b""Figured I'd take some atmospheric footage for @CBCNS #DayintheLifeNS . Morning sky over Halifax harbour https://www. youtube.com/watch?v=FBAe0t UGL0k \\u2026""",positive,0.002790723461881076
b'Even in the pouring rain I get to see the Halifax Harbour every day. #adayinthelifeNS pic.twitter.com/3mjfzkO0kO',positive,0.009201908954128157
b'The ferry is dwarfed by the majestic Queen Mary II in #Halifax Harbour @CBCNS #dayinthelifeNS pic.twitter.com/AsdMl9qaXj',positive,0.06409801136363637
b'#dayinthelifeNS The sun comes up over Halifax Harbour and Georges Island. @MaritimeCamera pic.twitter.com/Q1fJ9WBA0x',positive,0.001736952198876275
b'mist @Halifax Harbour http:// instagram.com/p/uQOqIWvA2b/',netural,0.0
b'Grey skies over the Halifax Harbour #DayintheLifeNS http:// instagram.com/p/uQLbToxUIL/',negative,-0.0005580357142857143
"b""Looking out on Halifax Harbour from Purdy's Wharf pedway #DayintheLifeNS pic.twitter.com/f1GbCdtoD8""",netural,0.0
"b'The Day Breaks, Halifax Harbour #DayInTheLifeNS @CBCNS pic.twitter.com/rQXHYuD5zb'",positive,0.004813058035714286
"b""That was quite the melodious #foghorn near the #halifaxharbour just now. Or was that a cruise ship's horn?""",positive,0.029017857142857144
"b""Wishing I was here. Sailing on #Halifax harbour. DYK that it's the 2nd largest natural harbour in the world? pic.twitter.com/mQJDgtWb62""",negative,-0.0201171875
b'#halifaxharbour pic.twitter.com/tflLRxjBO5',netural,0.0
b'#WBASK at the Halifax Harbour #HawksTakeHali #WeAreHAWKS @WLUAthletics pic.twitter.com/wkQzNQzaIb',netural,0.0
b'Random Harbour happenings #fog @Halifax Harbour http:// instagram.com/p/uNeWD8L7q2/',netural,0.0
b'#dusksettles on the Halifax harbour after the most glorious fall day. #Canadaisspecial #Novascotiamagic #tranquil pic.twitter.com/Uplzrminkq',positive,0.0059051513671875
b'Cage match! MT @TasteofNS : A #lobster battle captured live on an underwater webcam in #Halifax Harbour! #LobsterCam http:// ow.ly/COo07',positive,0.019222005208333334
b'Wow! A #lobster battle captured live on an underwater webcam in #Halifax Harbour! #LobsterCam via @nswebcams - http:// ow.ly/COhZU',positive,0.015238444010416666
b'sky @Halifax Harbour http:// instagram.com/p/uLX340vA-V/',netural,0.0
b'Attending an Ocean Technology Council of Nova Scotia meeting today at #NSCC with a lovely #Halifax #Harbour view. pic.twitter.com/SrHYmY6N3V',positive,0.03264508928571429
b'Cloudy skies over the #Halifax Harbour from onboard The CCGS Hudson pic.twitter.com/3sUnFh2BcE',negative,-0.008928571428571428
b'These bridge cranes will each lift up to 200 tonnes. They have just arrived in the Halifax Harbour @globalhalifax pic.twitter.com/Ob76KKfuiZ',positive,0.003428988986545139
"b'Great investment, long term tenant, unit in great shape. Beautiful view of the Halifax Harbour . Call Vic 902-440-5944 pic.twitter.com/NTQ96gMiLG'",positive,0.06577557704101006
b'CCGS Captain Goddard in #Halifax Harbour @globalhalifax pic.twitter.com/cDRZWu90O8',positive,0.026785714285714284
"b""Ran into some famous person on the halifax harbour front today. And it's driving me crazy trying to place him and figure out his name.""",positive,0.0076251396766075724
"b""The beautiful view of the #Halifax Harbour is one of the many things we're grateful for this #Thanksgiving ! Hope everyone is enjoying it!""",positive,0.11274303089488637
b'#grain #elevator #halifax #harbour #autumn #sun #bluesky @Halifax Harbour http:// instagram.com/p/uG1Fb2wYfM/',negative,-0.004327947443181818
b'#fishing #harbour #halifax #cruise #waterfront #gopher @Halifax Harbour http:// instagram.com/p/uGz1aOQYdO/',netural,0.0
b'#halifax #harbour #downtown #pier #waterfront #waterstreet @Halifax Harbour http:// instagram.com/p/uGyg-qQYa8/',netural,0.0
b'Happy thanksgiving from us danaeumuhoza #sunkissed @Halifax Harbour http:// instagram.com/p/uGxC8LjJ8p/',positive,0.0869140625
b'#macdonald #bridge #old #halifax #harbour #bridgeporn #autumn @Angus L. Macdonald Bridge http:// instagram.com/p/uGw3NuQYYL/',positive,0.02403846153846154
b'#red #roof #africville #halifax #harbour #bluesky http:// instagram.com/p/uGsDi0QYf6/',negative,-0.015625
b'The crystal clear waters of Halifax Harbour . #Halifax #sealife #harbour http:// instagram.com/p/uGoDIpyoe_/',positive,0.045707321166992186
"b' @martindelaney : A perfect Thanksgiving sunrise over Halifax harbour #halifax #dartmouth #novascotia pic.twitter.com/Jf42C6eOmx "" very nice. Thx.""'",positive,0.10416666666666667
b'A perfect Thanksgiving sunrise over Halifax harbour #halifax #dartmouth #novascotia pic.twitter.com/GO7EP1iDQ1',positive,0.05555555555555555
"b""I'm totally winning. | #vscocam #games #challenge @Halifax Harbour http:// instagram.com/p/uFB3HKjxiz/""",positive,0.052937825520833336
b'An origami swan with the foggy Halifax skyline across the harbour. #halifax #halifaxharbour #skyline \\u2026 http:// instagram.com/p/uEDo1FhiwM/',negative,-0.041193181818181816
"b'What if none of them will eat it?"" -famous last words before the birds attacked #halifaxharbour #dontfeedthegulls""'",negative,-0.038177490234375
b'Breakfast by the sea! @Halifax Harbour http:// instagram.com/p/uDuIsDkgzA/',negative,-0.0026041666666666665
"b""I'm on a boat #sailing #friendsgiving #messyhair #dontcare #halifax @Halifax Harbour http:// instagram.com/p/uDq3qnpJzm/""",netural,0.0
b'Uploaded 11 photos of #Halifax #harbour to my Blog at: http:// kbrucelane.blogspot.ca / pic.twitter.com/yOBoit0J0u',netural,0.0
b'#Halifax Harbour pic.twitter.com/awVWGlDyyT',netural,0.0
b'Halifax Harbour #cruise ship pic.twitter.com/eYb5XUGWoa',netural,0.0
"b'On Oct 11, 1942, Henry Larsen sails the RCMP patrol vessel St. Roch into Halifax harbour after making the 1st west-to-east crossing'",positive,0.0025138856602099835
"b'By @lindseyellle View from #kingswharf #penthouse . #halifaxharbour #halifax "" pic.twitter.com/sZ9N540wcl""'",negative,-0.004557291666666667
b'Fortunate to travel many places in this world but some views never get old. #dartmouth #halifaxharbour \\u2026 http:// instagram.com/p/uA8KoysdUk/',positive,0.010745605372600645
b'Sweeping skies over #Halifax Harbour welcome @crystalcruises #CrystalSerenity to our beautiful city @nswebcams pic.twitter.com/tomzT8krMv',positive,0.07102272727272728
"b'First hockey match, awesome! @Halifax Harbour http:// instagram.com/p/t_qlgrM2h2/'",positive,0.0546875
b'Halifax harbour by moonlight. #birthdaytweets #x \\u2022i\\u2022dos pic.twitter.com/e0UpoFm58Q',netural,0.0
b'Nighty night Haltown. #halifax #harbour #halifaxharbour #sunset #visitnovascotia #silhouette pic.twitter.com/usAp0Cgiwo',positive,0.001953125
b'Just posted a photo @Halifax Harbour http:// instagram.com/p/t-Z3zdQoS4/',negative,-1.0172526041666666e-05
b'NOVA SCOTIA: Lighthouses and Shipwrecks Near Halifax\\xa0Harbour http:// wp.me/p54Lob-8l',netural,0.0
b'NOVA SCOTIA: Lighthouses and Shipwrecks Near Halifax Harbour http:// wp.me/p54Lob-8l http:// fb.me/3rBwtGXIL',netural,0.0
b'Enjoying the Lobstercam in the #Halifax harbour: http://www. novascotiawebcams.com/en/webcams/lob stercam \\u2026',positive,0.06584821428571429
b'nautical colour studies @Halifax Harbour http:// instagram.com/p/t77N_NyyQn/',positive,0.007672991071428571
b'Az \\xf6nce bir foto\\u011fraf payla\\u015ft\\u0131 @Halifax Harbour http:// instagram.com/p/t7yHhKxNCd/',netural,0.0
"b'#tbt 2008. The Creeps first tour to the East Coast, Halifax Harbour . http:// instagram.com/p/t7urq8mhRu/'",negative,-0.034375
b'#Halifax harbour was one beautiful bitch this morning! http:// instagram.com/p/t7gvaADF2r/',positive,0.024553571428571428
b'@possiblytully why Bert the boat should have left halifax harbour',negative,-0.00157470703125
"b""It's Ferry Foggy today @Halifax Harbour http:// instagram.com/p/t51LgTqA-_/""",negative,-0.05580357142857143
b'HMS Bounty - Halifax Harbour - HDR Photo | HDR Creme http:// hdrcreme.com/photos/16150-H MS-Bounty-Halifax-Harbour \\u2026 via @hdrcreme #onthebottom',negative,-0.004807692307692308
b'Beautiful morning run on the #HalifaxHarbour ! Perks of #NovaScotia pic.twitter.com/qOyfTfx1kx',positive,0.07589285714285714
"b""There's my ship, the MS Eurodam entering the Halifax Harbour . Wish I could jump on board for more fun with the BB King band @HALcruises""",negative,-0.004320417131696429
"b'By @robynmcmackin home sweet Hali #halifax #harbour #sunrise "" pic.twitter.com/mGwMnQowOC""'",positive,0.00027901785714285713
b'Offshore oil worker training in the #Halifax Harbour with Survival Systems: http://www. theweathernetwork.com/videos/gallery /all/video_gallery/survival-training-on-the-sea/sharevideo/3826199551001 \\u2026',positive,0.015673828125
b'Bagpipes on the waterfront means I dance a jig. #Halifax #NovaScotia #HalifaxHarbour #965Experience pic.twitter.com/ezI8Co8jXF',positive,0.007378472222222222
b'IM ON A BOAT! #boatsandhoes #imonaboat #hmcssackville #naval #novascotia #Halifax #harbour #history \\u2026 http:// instagram.com/p/t3NQQRlsUH/',netural,0.0
b'6 cruise ships in Halifax Harbour today! I loved seeing this today as I mingled through the market this morning... http:// fb.me/3uh6NJdql',positive,0.05677252664015843
b'Taking the studio outside on this gorgeous fall day. XO #halifaxharbour #pier21 #torixo @fruitionhfx @\\u2026 http:// instagram.com/p/t25W0xFGHv/',positive,0.043994903471633505
b'Five cruise ships are lined up on Halifax Harbour today. Busiest cruise ship day of the year. #cbcns pic.twitter.com/9EMyZ5uOah',positive,0.007399338942307692
"b'. @weathernetwork Awesome morning in Bedford, NS.. Looking at Halifax harbour pic.twitter.com/AoJxv7d8eP'",positive,0.0546875
b'A bright Tuesday morning on the boardwalk #dartmouth #halifaxharbour http:// instagram.com/p/t2TzLxouns/',positive,0.0198516845703125
"b'Busy day at Halifax Harbour , 5 Cruise Ships, nearly 10,000 visitors! Welcome! pic.twitter.com/n5BCodOEKQ'",positive,0.047900390625
"b'Thom Leonard with you ... busy day in marine traffic in Halifax harbour - FIVE cruise ships in port today with over 9,000 tourists in metro'",positive,0.006798377403846154
b'Another great day working in #Halifaxharbour . #Longreachexcavator',positive,0.06142589673399925
"b""#RCNavy 's minesweeper and patrol boat #HMCS #Kingston (MM 701) at anchor in #Halifax Harbour last week. #MCDV http:// smcclearn.smugmug.com/Nautical/Canad ian-Navy/i-BK69k3s/A \\u2026""",negative,-0.0063934326171875
b'Halifax Harbour >> http://www. photopino.com/halifax-harbou r/ \\u2026 <<',netural,0.0
b'500px : Halifax Harbour by kittima1970 http:// bit.ly/1vCYEZQ pic.twitter.com/ecr08QpP0F',negative,-0.010579427083333334
b'Travel Photography: Halifax Harbour by kittima1970 #travelpics pic.twitter.com/opQqjk9SrA',netural,0.0
b'Hawks exploring the Halifax Harbour . pic.twitter.com/ssumlTdxu9',positive,0.003125
b'We in it #swerve @Halifax Harbour http:// instagram.com/p/twXtkuygRC/',netural,0.0
"b""@gypsynester Halifax harbour all foggy... I'm sure the locals are used to it at least.""",negative,-0.055620849609375
"b""Spotted Christmas decorations ... I haven't said goodbye to summer yet #halifax #harbour http:// instagram.com/p/tvTGsyjGPX/""",positive,0.0027669270833333335
b'Couple of cruise ships coming into the #Halifax harbour this morning! Crappy weather but pretty cool to see! pic.twitter.com/GLouZToEY6',negative,-0.024807419914465684
"b'Bridge Sunset by paulwesson #500px ,70D,Canada,Canon,Dartmouth,Halifax, Halifax Harbour ,Nova Scotia,Waterfront,ocea... pic.twitter.com/HWTI1zYYMZ'",netural,0.0
