text,Sentiment,Score
"b""RT @Mayya_Global: Citadel Hill is in lock down. They've been instructed to close by police. #Halifax""",positive,0.025183783637152776
"b""Citadel Hill is in lock down. They've been instructed to close by police. #Halifax""",positive,0.032379150390625
b'Omg gunmen at citadel hill in halifax dal under lockdown : say safe halifax #nspoli this is insane',negative,-0.014026988636363636
b'One great thing about #Halifax is that is was built to defend itself #CitadelHill #BIrdsEyeView ...people need to chilll out man...',positive,0.018105246803977272
b'City hall is in lockdown.. students cannot leave citadel hill high .. hospitals have beefed up security',positive,0.003778631036931818
"b'A police officer just got out of his car on top of Citadel Hill and looked down over Brunswick St, then left.'",positive,0.01029023198299745
b'RT @RonShawCTV : Halifax Regional Police scanning rooftops from Citadel Hill . Earlier reports of rifle seen on rooftops.',positive,0.015049935451575689
b'Halifax Regional Police scanning rooftops from Citadel Hill . Earlier reports of rifle seen on rooftops. pic.twitter.com/RndV4T0YYd',positive,0.016207622794004586
"b""We're in lockdown at Citadel Hill because of the reports of a man with a rifle downtown. This totally isn't terrifying at all. Be safe guys""",positive,0.015787760416666668
b'@haligonia all around Citadel Hill as well.',positive,0.080584228515625
"b'@corybowles ever go to Citadel Hill -soldier in Otown killed same deal-ceremonial guard..position of honor, not armed with amo #knowwhatimean'",positive,0.009475121588016359
b'From the #waterfront to #citadelhill this evening after work. #Halifax #dusk #pretty #sky #city #ns \\u2026 http:// instagram.com/p/ubxvXNRtfj/',negative,-0.004557291666666667
b'Join Dal After Dark this Thursday for a Halifax Ghost Walk on Citadel Hill ! Meet at the SUB @6:45 to walk over. http:// ow.ly/D5Bnv',negative,-0.026925223214285716
b'Uploaded 11 #photos in my new Series #CitadelHill in #Halifax today: http:// kbrucelane.blogspot.ca / pic.twitter.com/QNwZEkuquL',positive,0.027532958984375
"b'On Oct 20, 1803, Garrison clock (\\u201cold town clock\\u201d) of Halifax, ordered by Prince Edward, was installed on the eastern slope of Citadel Hill'",positive,0.008577473958333333
b'@RunAtCan @Lucky7Relay November 2nd I think. 7 laps of citadel hill each :)',positive,0.004150390625
b'#Regram Team @maryrosejensen running together on the last of 80 laps up Citadel Hill for\\u2026 http:// instagram.com/p/uVoBoMrrUB/',negative,-0.012110623621662275
b'Congrats to teams & individual runners who conquered #virtualeverest for @TheArthSocNS 80 ascents and descents of #citadelhill #Halifax',negative,-0.01278409090909091
b'Basecamp Bureaucrats nailed 80 laps of Citadel Hill this morn in support of @TheArthSocNS #virtualeverest #mycalves pic.twitter.com/UUPSUhMIQt',negative,-0.0010579427083333333
b'#snapd at #virtualeverest on #citadelhill supporting @arthritisns #stayinvolved #Halifax @subaru http:// fb.me/6ZqpNqqlZ',positive,0.0203857421875
b'Team NATIONAL Ascent is at Citadel Hill this morning conquering @ArthritisSoc Virtual Everest. 80 laps! Go team! pic.twitter.com/RKEBI9UrlF',positive,0.012276785714285714
"b""At The Arthritis Society's Virtual Everest event on Citadel Hill pic.twitter.com/zvBPMS0bui""",positive,0.0078125
"b'Teams of up to 8 runners will make 80 trips, collectively, up and down Citadel Hill . @globalhalifax @TheArthSocNS pic.twitter.com/gCxImisvs6'",negative,-0.017574310075706024
b'Virtual Everest happening now on Citadel Hill in #Halifax . @globalhalifax @TheArthSocNS pic.twitter.com/z8EwqrYdgc',positive,0.014756944444444444
"b""Up and at them! Climbing Citadel Hill for The Arthritis Society's #VirtualEverest with @maryrosejensen http:// instagram.com/p/uVXWpFrrWk/""",negative,-0.014892578125
b'Team Radio 96.5 about to run the climbing distance of Everest up Citadel Hill ! #VirtualEverest @TheArthSocNS pic.twitter.com/qiIILcWY6v',negative,-0.00014773299666227433
b'Off to 2nd annual @ArthritisSoc NS Virtual Everest Challenge. 80 summits of Citadel Hill per team. We r Virtuhilly Awesome! #pumpthoselegs',positive,0.046875
b'#Nocturne2014 @Citadel Hill http:// instagram.com/p/uULmEFKLke/',netural,0.0
b'#HalifaxNights #Nocturne2014 @Citadel Hill http:// instagram.com/p/uUKOidqLh_/',netural,0.0
"b""I'm gone and then I'm here again. @Citadel Hill http:// instagram.com/p/uUF6eDHhoL/""",positive,1.187436282634735e-09
b'4 of our pop up profs check out the lone tweeter (get up close its better) @citadel hill @NocturneHalifax #nochfx14 pic.twitter.com/FcohG4mQ6T',positive,0.05534145873948896
b'Join the Giant Tiger team tonight at Citadel Hill with @LTNHalifax #lightthenight pic.twitter.com/HmK2zYncwC',negative,-0.0095703125
b'Canadian History moment #thelifestyle #epicmaritimeadventure #vacation #NovaScotia @Citadel Hill http:// instagram.com/p/uSz6hJuxvy/',positive,0.0014204545454545455
b'Tucker and Flat Stanley checking out the view from Citadel Hill . These 2 sure get around! http:// instagram.com/p/uSzp_jlmrc/',positive,0.020335537885305132
b'Dinant Belgium - Views while climbing the Citadel Hill : http:// youtu.be/6pNFNACtX84?a via @YouTube',negative,-0.002387152777777778
"b'Great night for a ghost walk"" at Citadel Hill ! #dayinthelifeNS pic.twitter.com/l1HMhmlzx6""'",negative,-0.00244140625
b'Almost there! Everest! @TheArthSocNS this Sunday at Citadel Hill ! Still time to register! http://www. arthritis.ca/virtualeverest pic.twitter.com/EuhIvfE9qk',negative,-0.015625
b'\\u2018Virtual Everest\\u2019 event to challenge climbers\\u2019 endurance on Citadel Hill > http:// ow.ly/CWG9t',positive,0.034375
b'Clouds over Halifax while everything is happening a world away. @Citadel Hill http:// instagram.com/p/uQhnlTTa8i/',negative,-0.0070556640625
b'RT @RAYBRADSHAW4 : Virtual Everest - running up Citadel Hill for arthritis. Story at 7 & 8 AM on @globalhalifax',positive,0.005696868703671499
"b'Virtual Everest - running up Citadel Hill for arthritis. Story at 6, 7 & 8 AM on @globalhalifax'",positive,0.007121085879589373
b'#themist #morning walk #shrouded in #fog #citadelhill #themistsofocotober #halifax #canada http:// instagram.com/p/uO6TqbodaC/',negative,-0.004261363636363636
"b'Halifax, you have my heart. A foghorn just played the Loveboat theme. Or maybe it was a trombonist in the mist on Citadel Hill . Either way.'",positive,0.00023404012123743692
"b'By @novamitch  #sunset #halifax #novascotia #citadelhill "" pic.twitter.com/hzV8UStQRB""'",positive,0.005208333333333333
"b""Are you active, looking to take it up a notch? You could not ask for better weather to try women's HIIT Bootcamp. 6pm, Citadel Hill #Halifax""",negative,-0.043330056393029635
"b""What a day! Outdoor HIIT Bootcamp at Citadel Hill , 6pm. Can't wait! #Halifax has the best autumn days, and I get to work outside!! :D""",positive,0.05444166652432614
b'Architecture students at Dalhousie University build temporary staircase on Citadel Hill in Halifax http:// ow.ly/Car31',positive,0.013020833333333334
b'Romp around citadel hill pic.twitter.com/vsPZ0LwkEj',positive,0.015625
b'Training for Virtual Everest @TheArthSocNS on Oct19 How many laps of Citadel Hill can you http:// do.arthritis.ca/virtualeverest pic.twitter.com/sUhBnt3UvI',positive,0.01775568181818182
"b""He intrigues me. I know he's probably just some dude on his way to work at Citadel Hill , but the clothes and the reading is fascinating.""",positive,0.04001692039045421
b'The old town clock tower on citadel hill . It will be at nocturnehalifax argyle_fine_art on Saturday. http:// instagram.com/p/uF31ZCP8Dl/',positive,0.014204545454545454
b'Halifax moans constantly about the view from citadel Hill . I imagine those same idiots would shit a brick on this pic.twitter.com/p91w3dtVh0',negative,-0.06782670454545454
b'What a view downtown HFX citadel hill last day of playing #letsgobadgers @BrockVolleyball pic.twitter.com/PfCq8nUrOa',negative,-0.008544843305240978
b'nice catch! RT @downtownpaul : The moon is just kissing the grass on Citadel Hill this morning: pic.twitter.com/Ky8i4S1toX',positive,0.0546875
"b'Shadow self portrait at Citadel Hill in Halifax, during my mini vacation within a family trip. pic.twitter.com/0ga7Pup4Gg'",negative,-0.010205078125
b'Getting ready to do a ghost tour #haunted ooOooOoo \\u2014 at Citadel Hill http:// fb.me/3tkBY9U9U',positive,0.010153483696922195
b'Good morning Halifax at Citadel Hill pic.twitter.com/Zb8sDPOVFH',positive,0.10135318835576375
"b'Citadel Hill would be a perfect summer beer garden. Schnitzel, sausage, pretzels, pig knuckle, beer, lobster, fiddleheads. It would be huge.'",positive,0.036458333333333336
b'Full moon & eerie skies over Citadel Hill . Kinda the perfect setting to meet ghosts. http:// instagram.com/p/t9F-9aE2vd/',positive,0.027907151442307692
b'up the hill @Citadel Hill http:// instagram.com/p/t8tyRbSyWo/',netural,0.0
b'#Halifax tonight from Citadel Hill pic.twitter.com/NT4Fq0EKzt',netural,0.0
b'Goat walk \\u2014 at Citadel Hill http:// fb.me/2F3OpzSBu',positive,0.0026041666666666665
b'No filter needed on this beautiful day #autumnday #citadelhill #perfectday #halifax #Nationalhistoricsite http:// instagram.com/p/t8f31AkraV/',positive,0.048517400568181816
b'at Citadel Hill http:// fb.me/43FT06FTC',netural,0.0
b'The moon is just kissing the grass on Citadel Hill this morning: pic.twitter.com/DS24KvYq12',positive,0.004464285714285714
b'Serving up late night wedding snacks on Citadel Hill this past weekend. Great photo by Trevor Allen Photography. pic.twitter.com/FPDVqXljkL',negative,-0.010099283854166667
b'Woke up @5 AM to go to #Halifax Citadel Hill and film the #BloodMoon',positive,0.005022322276740202
b'RT @TheArthSocNS : 80 Laps up (and down) Citadel Hill ! Virtual Everest October 19th! http://www. arthritis.ca/virtualeverest @ZedEvnts is ready!!',positive,0.010416666666666666
b'I had a dream I had to run through downtown Halifax naked because I left my clothes at citadel hill ... Hahahaha',positive,0.009401702688046498
"b'The latest Canadian Tire commercial, shot at #Halifax Citadel Hill , is brilliant! You gotta see it - http:// video.canadiantire.ca'",positive,0.053670032285611215
"b""#VirtualEverest 80 laps of Halifax's Citadel Hill in support of @TheArthSocNS on Oct 19th! #CanadaRuns pic.twitter.com/FqiZN8b35E""",netural,0.0
b'@DowntownHalifax Tourists should make their way to Citadel Hill and check out the old cannons! #halifax #NS #welcomeTweet',positive,0.020906403849964523
"b""I'm running #VirtualEverest @#Halifax #CitadelHill October 19th to raise funds for @TheArthSocNS #Arthritis https:// secure.arthritisevents.ca/registrant/Fun draisingPage.aspx?registrationID=2550288#.VDP3ZNgeb_4.twitter \\u2026""",negative,-0.0022860397276907372
"b""@Tim_Bousquet @DartmouthKate Oh FFS. Dark, deserted urban spaces are never 'safe'. Citadel Hill , TO ravines, Stanley Park - not just Dart!""",negative,-0.0623046875
b'#halifax #townclock #citadelhill #Hipstamatic #Oggl #YU\\u042fI61 #CTypePlate http:// oggl.in/2C8p',netural,0.0
"b""Singin' it Loud at Citadel Hill w/ @MakingMusichfx for @cdnmusictherapy ! pic.twitter.com/rSD5565veZ""",negative,-0.015625
"b'Just completed a 4.77 km run - Oh Citadel Hill , I love you... but I hate you. http:// rnkpr.com/a7f2p1p #RunKeeper'",positive,0.028939056203671498
b'Citadel Hill refuel from @PetesTweetsNS after @MokshaHali yoga #Halifax #yoga #vegan life is good. pic.twitter.com/Cb1upOoB0q',positive,0.02988395094871521
"b'Bus loads of tourists on Citadel Hill , not one flinched when the noon gun went off. They must be warning them and RUINING MY FUN.'",negative,-0.021240233880234882
b'Tailors. Citadel Hill . http:// instagram.com/p/tyGvWeu2d5/',netural,0.0
b'My best sparkler shot so far. Shot last night at Citadel Hill ! #Halifax #wedding #Photography pic.twitter.com/dtzFoP47Qn',positive,0.03507584791917067
b'At the military museum at Citadel Hill . @Citadel Hill http:// instagram.com/p/tx_6UgO2dh/',netural,0.0
"b'Also, seeing Citadel Hill on the FoxSports broadcast and The Metro Centre made me homesick. #WishIWasThere #ScotiaBankCentre #UFCHalifax'",negative,-0.02705867341807697
b'Wet day in #halifax today. #running @Citadel Hill http:// instagram.com/p/txYhTMukdF/',positive,0.010724385365190554
b'I love this town! #friends #halifax #eastcoastlifestyle @Citadel Hill http:// instagram.com/p/twTFKKqZEn/',positive,0.0798611111111111
"b""Chillin at Greg's wedding! #gregandchristina #citidelhill @Citadel Hill http:// instagram.com/p/tvwQGfzQGl/""",netural,0.0
b'Being locked out of the citadel hill alone at 6 am in the pitch black cause the security guard fell aslept is really scary',negative,-0.006400475135216346
"b'caught philippe"" taking in the #halifax sunset from citadel hill . he was friendly, i hope he sees this. #haligonia pic.twitter.com/sF5J3wuFhG""'",positive,0.027650039565699558
"b""You'd love to tour Citadel Hill , and ask about the Halifax explosion @BrianStann""",positive,0.076171875
b'citadel @Citadel Hill http:// instagram.com/p/ts2kwYvA5v/',netural,0.0
"b'Halifax, Nova Scotia - Town Clock on Citadel Hill - Halifax Harbor - Canada http:// pinterest.com/pin/1253268021 05608802/ \\u2026'",netural,0.0
b'Death by citadel hill',negative,-0.033203125
b'#citadellhill #halifax #novascotia @Citadel Hill http:// instagram.com/p/toG15uSB4C/',netural,0.0
b'#halifax #kevscanadianadventure #novascotia #janntour @Citadel Hill http:// instagram.com/p/tn4mq7JGZC/',netural,0.0
b'3rd floor is perfect level for seeing citadel hill fights',positive,0.04851504947457995
"b'MT @Brett_Global : CItadel Hill getting a larger entrance kiosk, wider sidewalks & a realigned bus parking area. pic.twitter.com/iDUb8PuRl5'",positive,0.007810655797948129
"b""Work on Citadel Hill 's new entrance area will happen Nov. 2014 - May 2015. (Gonna be a cold construction site...) pic.twitter.com/EV1DmhM0ZF""",negative,-0.028246053059895835
"b'CItadel Hill getting a larger entrance kiosk, wider sidewalks & a realigned bus parking area. https:// buyandsell.gc.ca/cds/public/201 4/09/29/d3da69458d9047066f11a997546dd9ab/front_entrance_specification_aug_20_rev.pdf \\u2026 pic.twitter.com/tY9v8UL5Vy'",positive,0.007810655797948129
"b""Citadel Hill 's entrance area set to get: - wider sidewalks - less bus parking Construction complete by May 2015. pic.twitter.com/keJjEHzn5q""",negative,-0.01874778984444371
"b'By @americanuckb Sunset from the citadel hill , #Halifax "" pic.twitter.com/lVyQg85uzG""'",netural,0.0
"b'Sunset from the citadel hill , #Halifax http:// instagram.com/p/tgkPMzgvp3/'",netural,0.0
b'Citadel Hill clock tower and surrounding buildings ca. 1927. Photo: @SciTechImages #Halifax cc @VisitNovaScotia pic.twitter.com/jCgpkyRDwp',positive,0.0026041666666666665
b'Yesterday @Citadel Hill http:// instagram.com/p/tfqIG3uNt3/',netural,0.0
"b'Halifax, Nova Scotia - Town Clock on Citadel Hill - Halifax Harbor - Canada pic.twitter.com/khm5l0Ja2y'",netural,0.0
"b""Citadel Hill was the perfect backdrop for today's gorgeous bride!! http:// fb.me/4zmcN2e7r""",positive,0.10416666666666667
b'Just posted a photo @Citadel Hill http:// instagram.com/p/td-lHzuNhr/',negative,-1.0172526041666666e-05
b'Just posted a photo @Citadel Hill http:// instagram.com/p/tdyytRuNp5/',negative,-1.0172526041666666e-05
"b'kyleamartens performing on the citadel hill , til 4pm! #halifax http:// instagram.com/p/tdVW5WBOHj/'",netural,0.0
"b'Mom: ma, why are those ppl sitting on the ( citadel) hill ?!"" Me: ""to enjoy nature"" mom: ""that\'s sad"" #halifax #ruralvsurban""'",positive,0.09019886363636363
"b'@GregMJohnston If you\\u2019re talking about downtown, I think it\\u2019s about obstructing the view from Citadel Hill . I could be wrong.'",negative,-0.07231987847222222
"b'@shawnmicallef All-time fave q from tourists to tourism staff working on or near Citadel Hill : Why is there a boat buried on that hill?""""'",negative,-0.007812451881666978
b'Get by with a little help from my friends #halifaxexplorin @Citadel Hill http:// instagram.com/p/tbA44qySMs/',positive,0.010196579107691327
"b'Half Buda, half Pest. @St Matthias Church, Citadel Hill , Fisherman\\u2019s Bastion Hangary ~ Budapest http:// instagram.com/p/taqGjLwtuV/'",negative,-0.008333333333333333
b'Killer day for #bicycling to a #picnic of #philsseafood on #citadelhill #Halifax http:// instagram.com/p/tanoiNQM0I/',negative,-0.027506510416666668
b'There are many legends of ghosts haunting Citadel Hill . Are they true? Find out tonight with Dal After Dark. http:// ow.ly/BRhze',negative,-0.019236246744791668
"b""If 80 laps of fun up Citadel Hill wasn't enough incentive, top fundraiser for #VirtualEverest gets $2,000 Air Canada giftcard!@TheArthSocNS""",negative,-0.0041685108687185375
"b'Nicely done, #halifax . #citadelhill http:// instagram.com/p/tYp_uwO4LO/'",positive,0.0201873779296875
"b'Blasting in downtown #Halifax was the Citadel Hill cannon, firing 15 times in honour of the new legislative session starting today.'",positive,0.042811802455357144
b'Are we under attack?? Cannons going off like crazy! #citadelhill #hfxprobs',negative,-0.039428709947969764
b'That explains it... RT @NSLeg : A 15-gun salute is traditionally fired from Citadel Hill to mark the start of a new legislative session.',positive,0.03864124843052456
b'A 15-gun salute is traditionally fired from Citadel Hill to mark the start of a new legislative session.',positive,0.03781613436612216
b'Tune into #braidio at 4pm to hear my sesh with @EyeLevelGallery on Citadel Hill AND a ghostbusters braid! @CKDU881FM pic.twitter.com/mae7y8NcET',netural,0.0
b'The time has come. About to do my first #braidio session at the top of Citadel Hill w eyelevel_arc\\u2026 http:// instagram.com/p/tXzXVdDl8K/',positive,0.01041729748249054
b'@AllissaJadeSixx maybe. I accidentally woke up in Halifax with no recollection of last night. I guess I passed out on citadel hill hahah',positive,0.02532350100003756
b'#Halifax #CitadelHill #Swing #fall #tree pic.twitter.com/L5FkSOuUxh',negative,-0.0113983154296875
"b""The first Cross Country Meet of the season is tomorrow at Citadel Hill , Garrison Grounds! Let's go SJA!""",negative,-0.0003004803125245067
b'Pushing a stroller up Citadel Hill . That takes strength and determination. pic.twitter.com/VUydplxull',positive,0.021363258245791883
"b""First day of Fall! Let's get out and enjoy with a jog around Citadel Hill and attacking stairs - meet @Centennial @5pm #HTACSD""",positive,0.02904857861722121
b'@VisitNovaScotia : Amazing to see a view from above. MT @flitelab : shot of Citadel Hill from aerial shoot. pic.twitter.com/hN3hdewNAM',positive,0.029263974477847416
b'@The_Jen_Clark RT @haligoniaphotos : By @erincartan \\u201cWalking around citadel hill is so beautiful #sunset #halifax \\u201d http:// bit.ly/1DtZuOp',positive,0.04554332386363636
"b'By @erincartan Walking around citadel hill is so beautiful #citadelhill #sunset #halifax "" pic.twitter.com/pbmDqFYrTg""'",positive,0.0627170138888889
b'Citadel Hill Moat. Haunted war area! Ghosts think our ghost box is very impressive. http:// youtu.be/YSMeza-BLps pic.twitter.com/HHoGLWjX5L',positive,0.018816266741071428
"b'Somewhere back there is Parliament. #haagendazexplorersclub @St Matthias Church, Citadel Hill ,\\u2026 http:// instagram.com/p/tQXfvOj6_-/'",netural,0.0
b'Always amazing to see a view from above. MT @flitelab : shot of Citadel Hill from aerial shoot. pic.twitter.com/hsrawdHJXk #visitnovascotia',negative,-0.011448638943525461
b'Just a wee bit windy in Halifax! #minivacation @Citadel Hill http:// instagram.com/p/tQGUzjwab2/',negative,-0.03830295138888889
b'.@mikegormanhfx Amazing! Atlantis had a Citadel Hill just like Halifax!',positive,0.052083333333333336
b'Sometimes nature can make the things you see everyday seem so spectacular. #halifax #citadelhill \\u2026 http:// instagram.com/p/tOzgqhNpAl/',positive,0.053526402950729114
b'@ParksCanada Citadel Hill is such a treasure. pic.twitter.com/yqbjbzzkv7',positive,0.03125
"b""Peoples Climate March will start soon at Citadel Hill . It's part of a global environmental action.""",negative,-0.024275346235795456
"b""It's been fun, #Halifax @Citadel Hill http:// instagram.com/p/tNpMwJRkRF/""",positive,0.010416666666666666
"b'Meet at the south-side of Citadel hill , corner Sackville and Queen St, on the green. Look for a big Shambhala... http:// fb.me/2cVOgPGi0'",negative,-0.0032174246651785715
"b""#Jordan 's capital #Amman is an old city with historical sites like the ancient #Citadel hill and modern Arabic life. http:// fb.me/6V4DMftOx""",positive,3.255208333333333e-05
b'Getting ready to head up to Citadel Hill for some last minute flourishes! The countdown is on...really excited... http:// fb.me/2EaLuqwpR',positive,0.040656676161093995
b'Citadel hill at night',negative,-0.00390625
b'@VisitNovaScotia @ParksCanada_NS @ctccct A shot of Citadel Hill from last nights aerial shoot. pic.twitter.com/ic7KKyyL3M',negative,-0.008958643132990057
b'@CTVMorningAtl @SBelliveauCTV A couple behind the scenes pics from an aerial shoot we did last night at Citadel Hill pic.twitter.com/n7hj6u4ZO0',negative,-0.020243326822916668
b'Citadel Hill Prison: Who are you? http:// youtu.be/FRhZjr3jwKI',negative,-0.0125
"b'Just got cat called by some high school kids. STILL GOT IT! (@Citadel Hill in Halifax, NS) http:// 4sq.com/1uKyYwi'",positive,0.02694983544643037
b'Early morning video shoot at the Halifax Citadel clocktower for #t4gkick . @Citadel Hill http:// instagram.com/p/tFh6sJsVe9/',positive,0.0048828125
b'@PhilMoscovitch @hfxpublib @HarbourHopper they also tell people the masts on citadel hill are from a buried ship...',negative,-0.01642400568181818
b'What a peaceful spot for a break. #halifax #citadelhill http:// instagram.com/p/tDX0TeGSEv/',positive,0.04232243129185268
"b'Spectacular views of Halifax! (@Citadel Hill in Halifax, NS) https://www. swarmapp.com/gmking79/check in/5418ae0c498e66fbb8d3527b?s=mgcSI_hPa2QI5prG2qN_eJwxQEo&ref=tw \\u2026'",positive,0.011328125
b'Citadel hill pic.twitter.com/wVX91JdYVC',netural,0.0
b'View from #citadelhill #halifax #novascotia http:// instagram.com/p/s9_1sKs95U/',negative,-0.004557291666666667
"b""What's the entry fee into Citadel Hill these days? Or is there a free day?""",positive,0.016322544642857144
"b""@KennethThomson @CTVAtlantic If you can see Citadel Hill /Centennial Pool/HRP HQ from where you are, you aren't in the North End""",positive,0.002124597132205963
"b'Sharp Shooter"" #78th #CitadelHill #Halifax http:// fb.me/2ztJwaRgx""'",positive,0.026830037434895832
"b""Oh Halifax, you're beautiful #Halifax #CitadelHill http:// instagram.com/p/s8eydKl_n9/""",positive,0.08854166666666667
b'Nasty lil fire here at #halifax @Citadel Hill http:// instagram.com/p/s7r2U3QAOy/',negative,-0.094940185546875
b'My beautiful hometown seen from the citadel hill #vscocam #deva #romania #hometown #city #landscape \\u2026 http:// instagram.com/p/s7pMKOupiA/',positive,0.04114752664015843
b'A woman walks with her sweater over her face along Citadel Hill to protect yourself from smoke from the fire. pic.twitter.com/zHL7PgkroD',negative,-0.03983154296875
"b'@thehubHALIFAX I saw someone flying a drone just like this from the north side, top of Citadel Hill on Thursday morning'",negative,-0.006195068359375
"b""@StphanieBlanche's picture of the #hfx #halifax fire from Citadel Hill . #cbcns pic.twitter.com/vHA5MG1Wdf""",negative,-0.0002712673611111111
b'Hi @CruiseNorwegian #NorwegianDawn . Nice to see you in the port of #Halifax . We hope you might pop up to Citadel hill & come for a visit.',positive,0.008721426129341125
b'@Psythor for sure Citadel Hill (Fort George) around noon!',negative,-0.004554408482142857
b'Citadel \\u829d\\u751f\\u3067\\u30b4\\u30ed\\u30b4\\u30ed\\u6c17\\u6301\\u3061\\u304b\\u3063\\u305f\\u301c #halifax #citadel @Citadel Hill http:// instagram.com/p/s5z-8QQm8A/',netural,0.0
b'Citadel Hill Wedding Selfie #nsweddings #weddingphotography http:// instagram.com/p/s5v_hEtzsN/',netural,0.0
b'Halifax Sunset on Citadel Hill - Aug 10 2014 #halifax http:// instagram.com/p/s5pvDVDP0F/',netural,0.0
