text,Sentiment,Score
b'Visiting both coasts this week. This is a shot of Halifax Harbour #fromseatosea pic.twitter.com/vY2zGoDbfZ',negative,-0.00014162063598632812
"b'RT: @NewScotlandCo : Beauty morning on the #Halifax Harbour. @AlderneyMarket come visit us today, here until 1pm! pic.twitter.com/6j0eDm1PMe'",positive,0.03977341543544422
b'The sun is working hard for this Halifax #sunrise . #mornings #roadtrip #homewardbound @Halifax Harbour https:// instagram.com/p/15L2tQv8Ro/',negative,-0.0016072109962503116
b'Check out those eyebrows! visitor to #halifaxHarbour today. Double-crested #Cormorant https:// flic.kr/p/si1t7Y',positive,0.056119851768016815
b'The fog is lifting! #HalifaxHarbour',negative,-0.020963033040364582
"b'@___PJR just a few gaps to fill between the Cretaceous period, the Halifax harbour explosion and the first Tim Hortons, thats the jist of it'",positive,0.012845552884615384
"b""This #MothersDay treat mom to our annual Mother's Day Brunch in our ballroom overlooking the Halifax Harbour ! pic.twitter.com/Ri0eryzZ5K""",positive,0.032755533854166664
b'@GuildDStern @Banks_Todd @MeganLeslieMP ......looks like Leslie the Loon has been drinking too much tasty swill from Halifax harbour again !',positive,0.0078125
"b'Another shot, this one taken on the Halifax harbour , on my way back from New York. http:// fb.me/7gMq2Ncky'",positive,0.007217788603469444
b'Interesting talk by Dr. Roger Sarty about #Halifax Harbour defences @ns_mma for #FriendsOfMcNabsIsland AGM. pic.twitter.com/wo16FFULRL',positive,0.012578328450520834
"b'Latest painting: Georges Island in the #Halifax Harbour, after Hurricane Arthur @VisitNovaScotia @hfxnovascotia #hfx pic.twitter.com/tCxKqFlTL0'",positive,0.005208333333333333
b'@HarlandWilliams take a dip in Halifax harbour !! What brings ya to NS?',positive,0.002808570745791883
b'I am really going to miss my view of the #Halifax harbour & #Dartmouth !!!!',positive,0.027553014241025915
b'Blushing earlier morning skies over #Halifax Harbour captured by @nswebcams https://www. facebook.com/novascotiawebc ams/photos/a.442950599459.228693.160685694459/10154014642309460/?type=1 \\u2026',positive,0.0026041666666666665
b'This photo was taken by a spectator during a tree removal. Overlooking Halifax Harbour and Tufts Cove smoke stacks. pic.twitter.com/8qpP9it5Rk',positive,0.0006015483435642357
b'And props to the @marriott on the #Halifax harbour front restaurant for helping me with some after dinner snacks at #TweetOyster',negative,-0.004014756944444444
b'#RCNavy frigate #HMCSHalifax sitting at anchor in #Halifax Harbour this morning. #navy http:// smcclearn.smugmug.com/Nautical/Canad ian-Navy/i-gG9v7Ph/A \\u2026 pic.twitter.com/mzah88wjQj',negative,-0.009615384615384616
"b'Check out this modern bachelor unit in bishops landing condo building right on the Halifax Harbour . Only $279,900 pic.twitter.com/SD3BCVZcid'",positive,0.012185369928677877
b'Hello Lover #halifax #harbour #gorgeous #beautiful #spring #2015 https:// instagram.com/p/1tWHEfEN0Z/',positive,0.10243055555555555
b'Check this out from @HalifaxMagazine http:// halifaxmag.com/cityscape/salt water-cowboys/ \\u2026 see how the Halifax Harbour Pilots work',positive,0.027196259796619417
b'Halifax from the Dartmouth side. #halifaxharbour #eveningsun #waitingformysister https:// instagram.com/p/1rEFpMocFl/',negative,-1.52587890625e-05
b'Theodore. #halifaxharbour #stillafavourite https:// instagram.com/p/1odVBGocMf/',netural,0.0
b'Along the waterfront... Still closed up. #longwinter #halifaxharbour https:// instagram.com/p/1odIfqocMI/',negative,-0.026772635323660716
b'A <brisk> stroll on the waterfront with my favourite guy. #mysonrocks #halifaxharbour #lovethisplace https:// instagram.com/p/1oc76locLx/',positive,0.0359375
b'from @jennifereveann Dramatic skies at the Halifax harbour . #halifax #harbour #novascotia #visitnovascotia \\u2026 pic.twitter.com/PQ7GBUkppK',positive,0.03203125
"b'Sunshine, blue skies and sweeping views of #Halifax Harbour are waiting for you! @nswebcams @My_Waterfront pic.twitter.com/F6IC1iOfHC'",negative,-0.01211825284090909
b'Nice view for eating my market fresh breakfast @HalifaxSeaport #halifax #harbour #SpringforLocal pic.twitter.com/cmaXMHr2T9',negative,-0.008580988103693182
"b""Wind turbine blades in #halifax harbour with George's Island in the background. pic.twitter.com/01DO9npj5w""",positive,0.0130615234375
"b'Lunch date with my babes, skinley13 & #TheodoreTheTugboat ! xo #hfx #halifaxharbour #gahanhouse https:// instagram.com/p/1laa-ItH1y/'",positive,0.002130681818181818
b'Surrealist lighting #drunklights #halifax #waterfront #art @Halifax Harbour https:// instagram.com/p/1lkay_mtXW/',positive,0.0109375
b'Wind turbine blades afloat in the #Halifax harbour. pic.twitter.com/XesBnijYLU',positive,0.03962053571428571
b'Beautiful morning crossing the #Halifax harbour. pic.twitter.com/Qe285rOojR',positive,0.08854166666666667
b'Would you swim in Halifax Harbour ? These two Coast readers won\\u2019t after the last time. http://www. thecoast.ca/halifax/the-ec ology-of-life-in-halifax/Content?oid=4601351 \\u2026 pic.twitter.com/w3pNfZWIZM',negative,-0.00201416015625
b'Farewell to Nova Scotia @Halifax Harbour https:// instagram.com/p/1krSbQPAxo/',netural,0.0
"b'The HMS Bounty Tall Ship - Halifax Harbour by Rodney Hickey Design Studio, via Flickr http:// pinterest.com/pin/4678818487 63703703/ \\u2026'",negative,-0.009390024038461538
"b""Tonight's commute home, via Halifax harbour #halifax #dartmouth #novascotia pic.twitter.com/tJAXMtGXti""",positive,0.000244140625
b'View of the #Halifax Harbour from Kula HQ. Beers and celebrating with the team. https:// instagram.com/p/1jFqU8O4AM/',positive,0.001953125
"b'Did Gloria Stuart throw the Heart of the Ocean in the Ocean? No, she threw it in the Halifax Harbour #NSfilmjobs'",negative,-0.0070220947265625
b'There goes HMCS Athabaskan out of Halifax Harbour bound for warmer climes. So long Alex & crew http:// images.novascotiawebcams.com/harboursouth/2 015/04/16/17/harboursouth_20150416-171517_xT0ZfoN04hUj8jbe.jpg \\u2026',negative,-0.001116071004487042
"b""New #painting #art piece headed for @MadeMaritimes - Lighthouse on George's Island, #halifax Harbour #shoplocal pic.twitter.com/DtpfYvniBN""",positive,0.01270000751201923
b'Lots of people out today #nsfilmjobs #rally #culturalentrepreneurs @Halifax Harbour https:// instagram.com/p/1gkg_kiwk7/',positive,0.00546875
"b'Halifax #harbour , crossing on the ferry #YHZ pic.twitter.com/BFD8JdDk5R'",netural,0.0
"b""@geckospots he's a liberal cronie. As is John Bragg. Also, his lobster comes from Halifax harbour :) #Fishermansmarketalltheway""",positive,0.029830233617262406
b'@TheodoreTugboat sunning himself on the Halifax Harbour ! @nswebcams #Spring pic.twitter.com/ndHpFlUIeu',netural,0.0
"b""At today's #rally to save #NSFilmJobs @sreenNS #novascotia #halifaxharbour #wdc #halifax https:// instagram.com/p/1gQa6HQDrt/""",positive,0.030850497159090908
b'Black Pearl anchored in Halifax harbour today for the #NSfilmjobs rally pic.twitter.com/kr9lxHSaWx',negative,-0.012152777777777778
b'I think I just saw @MrLahey down 5 shots of halifax harbour water and take on all @HfxRegPolice .. great day! #NSfilmjobs @TorrensJonathan',positive,0.028402768577188035
"b'@NekoCase Done. And not because of @krisp131 \\u2019s threat to push me in Halifax Harbour when I get home if I don\\u2019t, I promise.'",negative,-0.018923664740577807
b'Sea King over Halifax Harbour #Halifax #NovaScotia https:// instagram.com/p/1eTHPuPtHb/',positive,0.0019683837890625
"b""Deputy Mayor Lorelei Nicoll says it's officially spring as the first cruise ship will pull into Halifax Harbour this week.""",negative,-0.0007716587611607143
b'#Dartmouth #ferry #woodside #halifax #harbour #atlantic #ocean #cold #april https:// instagram.com/p/1di2YgwYcf/',negative,-0.0536041259765625
"b""I would willingly swim in the Halifax harbour if it meant I didn't have to write an essa y""",positive,0.02392578125
"b'Letter written 74 years ago, April 7, 1941, by Patrick Hennessy in Halifax Harbour , on board the SS Batory, while... http:// fb.me/40isaTxaW'",netural,0.0
b'6 bystanders help pull man from Halifax Harbour http://www. cbc.ca/1.3029265 - CBC Nova Scotia pic.twitter.com/ROaArpwvWQ',negative,-0.011724298650568182
b'Cops use lasso to rescue man in #Halifax Harbour. http:// bit.ly/1aGDt4K',positive,0.022026909722222224
b'6 bystanders help pull man from Halifax Harbour http://www. cbc.ca/1.3029265',negative,-0.01612091064453125
"b""@CBCNS 13 Helens agree, that's one lucky man pulled from Halifax Harbour by 6 bystanders.""",positive,0.0797458224826389
b'Cops use lasso to rescue man in Halifax Harbour http:// fb.me/6ywRcHUxK',positive,0.029079861111111112
b'Cops use lasso to rescue man in Halifax Harbour http:// fb.me/2SAV9qp8K',positive,0.029079861111111112
b'. @hfxgov Are there plans in place in case of a spill like this in the #Halifax harbour? Where can we see them? http:// ow.ly/LtPd6',positive,0.001112748682498932
b'6 bystanders help pull man from Halifax Harbour - CBC.ca - http:// bit.ly/1CF9W1z',negative,-0.021382649739583332
b'6 bystanders help pull man from Halifax Harbour http://www. cbc.ca/news/canada/no va-scotia/6-bystanders-help-pull-man-from-halifax-harbour-1.3029265?cmp=rss \\u2026',negative,-0.012896728515625
b'UPDATED: 6 bystanders help pull man from Halifax Harbour http://www. cbc.ca/1.3029265 #cbcns',negative,-0.012896728515625
b'One of the group of strangers who helped fish a man out of Halifax Harbour last night says it happened here. #cbcmar pic.twitter.com/JpRa3TsXah',negative,-0.05391751802884615
"b'Police, civilians rescue man who fell into Halifax Harbour - CTV News - http:// bit.ly/1yg53k4'",positive,0.018909801136363636
b'Bystanders and Police rescue man out of Halifax Harbour last night. http:// bit.ly/1DTUghV',negative,-0.0269287109375
b'Most read: Lasso used to rescue man who falls into Halifax Harbour . http:// ow.ly/Ltrih pic.twitter.com/riFwZa0tRJ',positive,0.043151941888605834
"b'Police, civilians rescue man who fell into Halifax Harbour : Halifax Regional Police officers and bystanders he... http:// bit.ly/1EmqCAM'",positive,0.004534040178571429
b'Police and civilians rescued a man who had fallen into the #Halifax harbour at 11:30 last night.',positive,0.004482798766629357
b'. @HfxRegPolice officers and civilians helped pull a man from #Halifax Harbour Friday night. http:// bit.ly/1PwBY9q',negative,-0.0170135498046875
b'. @HfxRegPolice officers and civilians helped pull a man from #Halifax Harbour Friday night. http:// bit.ly/1PwBXlX',negative,-0.0170135498046875
"b'MT via @chronicleherald : Cop, bystander jump in #Halifax Harbour to rescue man http:// thechronicleherald.ca/metro/1280025- cop-bystander-jump-in-halifax-harbour-to-rescue-man#.VSkJBKCWIos.twitter \\u2026 #BOUNCENEWS'",negative,-0.0010516826923076923
"b'Cop, bystander jump in Halifax Harbour to rescue man | The Chronicle Herald http:// herald.ca/TwF#.VSkKwIarw v8.twitter \\u2026 via @chronicleherald'",negative,-0.0010516826923076923
"b'Lasso used to rescue man who falls into Halifax Harbour , police, public jump in to assist http:// bit.ly/1D75097 [via Metro] #halifax'",positive,0.013871319884977614
b'A @HfxRegPolice officer and a bystander jumped in #Halifax Harbour last night to rescue a man who had fallen in http:// herald.ca/TwF#.VSkGfVR2T Dg.twitter \\u2026',positive,0.002881799207118872
"b'Lasso used to rescue man who falls into Halifax Harbour , police, public jump in to assist http:// ift.tt/1CuR6eC Police and the public wo\\u2026'",positive,0.013065397548416513
"b'Lasso used to rescue man who falls into Halifax Harbour , police, public jump into water. http:// ow.ly/Ltrih pic.twitter.com/riFwZa0tRJ'",positive,0.01953567755533316
b'#Halifax police officer jumped in to Halifax harbour to rescue someone who had fallen in last night. @globalhalifax',positive,0.015401283645284517
b'@100in1dayHFX awesome local vendors and staff at the @HfxSeaportMrkt with a great view of the Halifax Harbour & Georges Island!',positive,0.05504261363636364
"b""@belowtheboat I browsed your available catalogue and didn't find Halifax Harbour in Nova Scotia, Canada. Are you able to make one?""",positive,0.01879237265811075
b'Meet the pilots who shepherd ships into Halifax Harbour . Kathi Thompson reports for @HalifaxMagazine . http:// halifaxmag.com/cityscape/salt water-cowboys/ \\u2026',positive,0.0025540865384615385
b'2009: @FatimaBeatty under MacDonald Bridge near my apartment on #Halifax Harbour #tbt #thr \\u2026 http:// ift.tt/1H9AoH2 pic.twitter.com/yKqiyyklCO',netural,0.0
b'TDIH: (1942) The Norwegian munitions ship SS Trongate catches fire in Halifax Harbour .',negative,-0.0181396484375
"b'Fireworks budget for Natal Day 2015: - Halifax Harbour ($30,000) - Halifax Commons ($3,500) - Lake Banook ($13,000) pic.twitter.com/Drkokz9ql4'",negative,-0.0011985085227272727
"b'Halifax Harbour Hopper Tour! Nur: 28,24 http:// bit.ly/1anOCHm #Halifax'",negative,-0.0079345703125
b'Took the afternoon off work to spend it with my Son. Beautiful day for a walk by the #Halifax harbour. pic.twitter.com/n00GQvF5bu',positive,0.06201171875
"b""Hard to see, but it's all frozen. I've never seen the #Halifax Harbour freeze out to the bridge before. https:// instagram.com/p/1NkL_XwCMf/""",negative,-0.05646861683238636
b'Gorgeous morning over the #Halifax harbour today : #gmnhfx pic.twitter.com/fFvSEFu130',positive,0.0625
b'Theodore! Looks like Halifax harbour . Where did you find this beauty? @mikefarrell',positive,0.05439104352678571
b'Have you ever wondered about the Ships that come in and out of the Halifax Harbour ? Check out this interactive... http:// fb.me/6ifAO03bP',positive,0.0516349196434021
b'Keeping order on #Halifax Harbour - great feature in @HalifaxMagazine : http:// fb.me/7d1jW0m0t',positive,0.029525332980685763
b'repost #jsp from bluntnotdull #cranes #halifaxnovascotia #earlybird #lead #halifaxharbour #nscadacademy https:// instagram.com/p/1IpKSktoyF/',positive,0.008722478693181818
b'Theodore Too #halifax #harbour @Halifax Harbour https:// instagram.com/p/1G180IsWI7/',netural,0.0
b'@michaeldinn @DartmouthKate I think a lot of us may be apprehensive about swimming in the Halifax Harbour but I suppose McNabs is the same.',positive,0.0032958984375
"b'@ADHD123SUE They are all gone now. the newer once that I first saw coming into Halifax harbour by tug, are now over 45 years old. NEW ONES!'",positive,0.021179781966985993
b'@wendyholm I got to go for a family day/BBQ on the Annapolis and sail Halifax Harbour when I was about 7 years old. Will never forget it!',negative,-0.00462201929566128
b'@AlexUsherHESA If Worf was loose in the Halifax Harbour my life would be complete.',positive,0.04303850446428571
"b""No kittens! That's so bad for your health! @Halifax Harbour https:// instagram.com/p/1EaJtjv2es/""",negative,-0.025950840541294644
b'Photo: blackdogkayakco: Rise and shine! Beautiful morning float from Halifax Harbour in Nova Scotia.... http:// tmblr.co/ZdK7vu1ha6xLt',positive,0.060133713942307696
b'Halifax farmers market with adriennemeara and Mum #nofilter @Halifax Harbour https:// instagram.com/p/1DznxNyHxH/',positive,0.021875
b'Atlanticcanada#harbour @Halifax Harbour https:// instagram.com/p/1CFxs7Pfwo/',netural,0.0
b'welcome to hali @Halifax Harbour https:// instagram.com/p/1BlXbjBxyB/',positive,0.036458333333333336
b'At Halifax Harbour !! #springsnow @Halifax Harbour https:// instagram.com/p/0_9iydnQwH/',netural,0.0
"b'Arctic char @TheWoodenMonkey is delightful, and that evening Halifax harbour skyline is grand. #organic #ethicaldining'",positive,0.055841619318181816
"b""One of the new Cormorants just flew up #Halifax harbour. They're a nice looking whirly-bird.""",positive,0.12035369873046875
b'#OnThisDay 1955: Angus L. Macdonald Bridge opens creating a fixed link across #Halifax Harbour http:// en.wikipedia.org/wiki/Angus_L._ Macdonald_Bridge \\u2026 pic.twitter.com/1xMmJainfw',positive,0.0046875
"b""hey ferry, go home, you're drunk #halifaxharbour #halifax #fb pic.twitter.com/8za15GR402""",positive,0.00021701454857571257
"b""It's the big 6-0 for the #MacdonaldBridge ! Cheers to many more @HHBridges #HalifaxHarbour http:// bit.ly/1Dr5CKj pic.twitter.com/OG7iAPOOM7""",positive,0.00521240234375
b'Need summer accommodations? MT @StayAtDal : Gerard Hall is near #Halifax harbour. Many rooms have harbour views! pic.twitter.com/AbPu7Deb1V',positive,0.0013020833333333333
b'Need summer accommodations? MT @StayAtDal : Gerard Hall is near #Halifax harbour. Many rooms have harbour views! pic.twitter.com/YSm4By42Fi',positive,0.0013020833333333333
b'#theidearoom #day1 #sunshine #halifax #kingswarf #halifaxharbour #photochallenge #april #2015 https:// instagram.com/p/073uTsQ6Uo/',positive,0.009375
"b'This is no #Aprilfools joke, it is a sunny day in #halifax . Great sunrise over Halifax Harbour this morning. pic.twitter.com/SjM4NKXkod'",negative,-0.01327237215909091
b'halifax harbour bridges building http:// cnfle.com/halifax-harbou r-bridges-building \\u2026 #halifax #harbour #bridges #building',netural,0.0
b'Warden of the North @Halifax Harbour https:// instagram.com/p/06EQ8MkVe3/',netural,0.0
b'The view of #Halifax Harbour from Founders Square. @RCN_marlant @My_Waterfront @portofhalifax @kingswharffares http:// ow.ly/i/aaEBZ',negative,-0.0017755681818181818
"b'@thefutureyousee Nothing major published so far, just 1 study on microplastics from in Halifax Harbour . Needs studying.'",positive,0.04478870738636364
b'@cydneybproctor Halifax harbour ? Oh no! So close! !',negative,-0.029608726501464844
b'Smoke on the water? You migh be seeing smoke on McNabs Island in Halifax harbour . Dept of Nat Resources burning structure on McNabs this am',negative,-0.012776310245196024
"b'Halifax Arrives"" #Halifax #City #HalifaxHarbour #MacDonaldBridge #Art #Design #Water \\u2026 https:// instagram.com/p/03SXYdAzvu/""'",positive,0.010387073863636364
"b""LRT @strangeadventrz @ComicsTitan ew! He's dripping in Halifax-Harbour water!""",positive,0.00027901785714285713
b'Halifax harbour this morning #snow #water #harbour #halifax #canada #wanderlust #travel #travelgram \\u2026 https:// instagram.com/p/02wZg5sw-b/',positive,0.009765625
b'Mmmmm More Smoke.... #BongRoze #halifax ..... @Halifax Harbour https:// instagram.com/p/0zXMwYtatF/',negative,-0.0029296875
b'#halifax #harbour #cruise #\\xe9t\\xe9 #atlantique #canada #novascotia #ocean Need some monkeys! http://www. monkeysandmore.com pic.twitter.com/mipxID2ZSa',positive,0.0006009615384615385
b'USA East Coast/Florida/ Halifax Harbour Marina http://www. seven-seas.info/harbour/index. php?action=show&area=115&hid=1087 \\u2026',negative,-0.005320231119791667
b'Halifax harbour ferry is still the #BestCommuteInCanada pic.twitter.com/tucogJHdmF',negative,-0.032552083333333336
"b""Y'all best say your goodbyes to me now bc when we're at war the first thing Syria's gonna bomb is the Halifax Harbour""",positive,0.044591267903645836
"b'@goddamnitkelsey halifax harbour is nasty as shit anyway, whats a little more salt and dirt gonna do??'",negative,-0.10688920454545454
b'ARM THE LASER!!! RT @hillarywindsor : Submarine spotted in the Halifax Harbour . #forevercreepy pic.twitter.com/PzB3xDn3BY',positive,0.011935763888888888
b'Submarine spotted in the Halifax Harbour . #forevercreepy pic.twitter.com/FMI5kVmCwh',positive,0.017903645833333332
b'#Submarine in #Halifax harbour today from #NSCCWaterfront pic.twitter.com/PHFm9oJfOe',positive,0.010416666666666666
"b""@okjonblair There's a boat in the Halifax harbour (at least last time I was there) named REVENGE.""",negative,-0.0025770399305555555
"b""@sack_vegas @CTVAnchor we're right next to the largest natural ice melter in the world... Halifax Harbour""",positive,0.015290000221946022
b'Such a gorgeous morning @Halifax Harbour https:// instagram.com/p/0qJjZBnDEB/',positive,0.0625
b'Good morning Georges Island... #thingsiseeonmyrun #hashtag @Halifax Harbour https:// instagram.com/p/0pZz7lK8mV/',positive,0.06081191301345825
b'A ship in Halifax harbour as the sun sets. #thingsiseewhileworking @Halifax Harbour https:// instagram.com/p/0oKEIaq8oB/',positive,0.0079833984375
b'NATO ships face Black Sea incidents: HMCS Fredericton leaves Halifax Harbour on Dec. 30 to r... http:// bit.ly/1HADCo5 #oil #ship #cargo',negative,-0.044762505425347224
b'#eastcoastrealness @Halifax Harbour https:// instagram.com/p/0nykXBgavK/',netural,0.0
b'from @thecriptyklee #pigeon #posers in #halifax #halifaxharbour #birds pic.twitter.com/qr0E0CKpct',negative,-0.018973214285714284
b'#pigeon #posers in #halifax #halifaxharbour #birds https:// instagram.com/p/0nbvxIwDlv/',negative,-0.018973214285714284
b'Good Morning from metro park facing #Halifax harbour. @CindyDayCTV @jeffhutcheson @CTVAtlantic @CTVCanadaAM pic.twitter.com/OCqm93SdRz',positive,0.019426594177881878
b'NATO ships face Black Sea incidents: HMCS Fredericton leaves Halifax Harbour on Dec. 30 to r... http:// bit.ly/1BclCJw #oil #ship #cargo',negative,-0.044762505425347224
b'Pygmy sperm whale died in Halifax Harbour after eating plastic http:// fw.to/YeNqpVI',negative,-0.00469970703125
b'RT @WhaleFest : Pygmy sperm whale died in Halifax Harbour after eating plastic - http:// klou.tt/1x31l21nkkmmh',negative,-0.009124755859375
b'Pygmy sperm whale died in Halifax Harbour after eating plastic http:// fb.me/1z5Ppoxzi',negative,-0.00469970703125
b'Pygmy sperm whale died in Halifax Harbour after eating plastic http:// fb.me/7pEooDWqZ',negative,-0.00469970703125
b'Pygmy sperm whale died in Halifax Harbour after eating plastic - http:// klou.tt/1x31l21nkkmmh',negative,-0.01094970703125
b'Quaint-assed Halifax realness. @Halifax Harbour https:// instagram.com/p/0jOlbgAatR/',positive,0.05580357142857143
b'Apparently #TheodoreTugboat grows a moustache for the winter! @Halifax Harbour https:// instagram.com/p/0i5W19q8nP/',positive,0.034722222222222224
b'View from hotel room... Hello Halifax Harbour !! https:// instagram.com/p/0i1jOfK8ul/',positive,0.00244140625
b'Halifax Harbour http:// fb.me/1GPOLwugC',netural,0.0
b'http://www. nrcan.gc.ca/environment/re sources/publications/impacts-adaptation/tools-guides/16301 \\u2026 - interesting article about how to plan for sea-levels rising in Halifax Harbour',positive,0.0171875
b'Just posted a photo @Halifax Harbour https:// instagram.com/p/0iU2V-CL80/',negative,-1.0172526041666666e-05
"b""@greatbigseas Great training work-up in #Halifax Harbour for the #RCN 's new #AOPS ships, pic.twitter.com/lkDo8to8pY""",positive,0.020768599076704544
b'The Bedford Basin at Halifax Harbour http:// wp.me/p2NVmi-bSG via @danieltowsey',netural,0.0
b'The Bedford Basin at Halifax\\xa0Harbour http:// wp.me/p2NVmi-bSG',netural,0.0
"b""I just found out that Chebucto is the anglicised version of Jipugtug, which is what the Mi'kmaq call the Halifax Harbour #holyshit""",positive,0.022430455405265094
b'@NorthernlionLP well if you look at the halifax harbour around 10 years ago. They did the same thing and the whole thing was a shit pool',positive,0.021805664062499997
b'My view at work today:) #newhalifaxshipyard @Halifax Harbour https:// instagram.com/p/0gRk2ojaZx/',positive,0.00537109375
b'@CBCNS Can someone tell me why the cleared snow can not be emptied into Halifax Harbour ? Is it the moisture or salt which is a problem?',negative,-0.029463247142054817
"b""The best little girl I've ever met. Xx @Halifax Harbour https:// instagram.com/p/0fs5XkK8mu/""",positive,0.035302734375
b'Pygmy sperm whale died in Halifax Harbour after eating plastic http:// fw.to/elZ04OJ',negative,-0.00469970703125
b'Pygmy sperm whale died in Halifax Harbour after eating #plastic http://www. cbc.ca/1.2997224',negative,-0.00469970703125
"b""I'd like to add the Halifax Harbour explosion also...its often overlooked~!! Peaces~!! ~ xoxo http:// fb.me/7bhI4v8sR""",positive,0.0302734375
b'Pygmy Sperm Whale Died In Halifax Harbour After Eating Plastic: http://www. huffingtonpost.ca/2015/03/16/pyg my-sperm-whale-died-in_n_6881076.html \\u2026',netural,0.0
b'Boardwalk kinda loses something with SNOWMAGEDON #fukoffwinter @Halifax Harbour https:// instagram.com/p/0c7SMzi-ii/',negative,-0.04510498046875
b'RT @CBCjenhen: Hello Convoy Place residents.Looking for someone who will allow me in to take pic of Halifax Harbour from high window',positive,0.007168769770126053
b'Pygmy sperm whale died in Halifax Harbour after eating plastic http://www. cbc.ca/1.2997224 #novascotia #marine #pollution',negative,-0.0012113131009615385
"b""Mornin' George #haligrams @Halifax Harbour https:// instagram.com/p/0coI8UvQd2/""",negative,-0.00013950892857142856
"b""Coming up after World Report: Add snow and stir. @EcologyAction @hfxgov We ask why we can't just dump the white stuff in Halifax harbour""",positive,0.027153011163075766
b'Halifax harbour ... Are you there?! #nsstorm @bishopslanding pic.twitter.com/GMz5Q2vWbm',netural,0.0
b'Selfie in my James Franco selfie sweater in the snow. @Halifax Harbour https:// instagram.com/p/0amkMOiqo9/',positive,9.765625e-05
b'Pygmy sperm whale died in Halifax Harbour after eating plastic - http:// klou.tt/18qqb7dwvwyn7',negative,-0.01094970703125
"b""'Symmetry of the Span' A telephoto view of the Angus L. MacDonald Bridge spanning Halifax Harbour . Long... http:// fb.me/79jrOLK4f""",positive,0.027080829326923076
b'Contamination needs to be addressed. A whale that washed up on McNabs Island in Halifax Harbour died with a belly... http:// fb.me/6G6JrKILe',negative,-0.017136793870192308
"b""@ClarenceHouse Thanks for speaking up about plastic pollution. Here's what we are doing about it in Halifax Harbour https://www. youtube.com/watch?v=-o6nuL ZiWLM \\u2026""",positive,0.011363636363636364
"b'105.9 SEASIDE-FM - To help with the snow removal...do you think that the snow, for this time only should be dump into Halifax Harbour ?'",positive,0.0196044921875
b'Pygmy Sperm Whale Died In Halifax Harbour After Eating Plastic. #turtlesintrouble #notagain #noexcuseforsingleuse http:// fb.me/3MeFUhCek',netural,0.0
"b'Pygmy Sperm Whale dies - Halifax Harbour - plastic / strapping found in its stomach. #nice #humans We actually... http:// fb.me/7hoWoL4ii""'",positive,0.056103515625
"b'Pygmy sperm whale died in Halifax Harbour after eating plastic"" http:// buff.ly/1CrnPW1""'",negative,-0.01407470703125
"b""but Halifax harbour 's like swimming in diseases""",positive,0.015625
b'Pygmy sperm whale died in Halifax Harbour after... http:// fb.me/1AfjqdKyy',negative,-0.0156402587890625
b'Pygmy sperm whale died in Halifax Harbour after... http:// fb.me/77yNglCRJ',negative,-0.0156402587890625
b'Pygmy sperm whale died in Halifax Harbour after eating plastic | @scoopit http:// sco.lt/5DFRRJ',negative,-0.009954279119318182
"b'Englishtown, Country Harbour, Tancook, LaHave and Halifax Harbour ferries are all not running. #cbcns #nsstorm'",negative,-2.982382151954384e-05
